cliente_id,idade,sexo,estado_civil,renda_mensal,cidade,estado,frequencia_compra_mensal,ticket_medio,categoria_preferida,tempo_cliente,utiliza_app,participa_programa_fidelidade,ultima_compra_dias,forma_pagamento_preferida,canal_compra_preferido
1,56,Outro,Solteiro,4607.56,Rio de Janeiro,SP,4,361.67,Roupas,42,Não,Sim,84,Pix,App
2,69,Outro,Casado,1246.62,Salvador,RJ,2,273.21,Eletrônicos,23,Não,Não,17,Pix,Loja Física
3,46,Outro,Casado,5435.98,São Paulo,PR,5,299.89,Cosméticos,52,Sim,Não,77,Boleto,Loja Física
4,32,M,Divorciado,7351.09,Salvador,BA,6,215.79,Alimentos,52,Sim,Não,14,Débito,App
5,60,Outro,Casado,7359.58,São Paulo,PR,6,269.51,Roupas,4,Não,Sim,25,Crédito,Loja Física
6,25,M,Casado,5469.79,São Paulo,BA,3,303.75,Cosméticos,38,Sim,Não,52,Pix,App
7,38,F,Divorciado,2833.18,Curitiba,BA,4,192.15,Cosméticos,4,Sim,Não,43,Crédito,Site
8,56,Outro,Casado,1398.2,São Paulo,PR,3,242.25,Cosméticos,5,Sim,Sim,31,Pix,App
9,36,M,Casado,1199.59,São Paulo,PR,2,244.16,Roupas,41,Sim,Não,27,Débito,App
10,40,M,Casado,1000.0,Belo Horizonte,RJ,5,332.64,Alimentos,44,Não,Sim,38,Crédito,Site
11,28,Outro,Casado,5387.71,Salvador,PR,4,143.4,Cosméticos,23,Sim,Sim,31,Dinheiro,App
12,28,F,Divorciado,3794.33,Belo Horizonte,RJ,2,244.85,Roupas,40,Sim,Sim,76,Débito,App
13,41,F,Casado,5818.43,São Paulo,RJ,0,441.2,Eletrônicos,53,Sim,Sim,78,Crédito,Site
14,53,F,Casado,6856.06,Curitiba,RJ,0,366.41,Roupas,37,Não,Sim,17,Pix,Loja Física
15,57,M,Divorciado,4199.81,Belo Horizonte,BA,5,384.92,Roupas,11,Não,Sim,69,Pix,Loja Física
16,41,M,Solteiro,4291.92,Belo Horizonte,BA,6,252.44,Roupas,55,Sim,Sim,10,Débito,App
17,20,M,Divorciado,3071.36,Rio de Janeiro,PR,1,282.1,Cosméticos,11,Sim,Não,31,Débito,Site
18,39,M,Solteiro,3307.83,São Paulo,BA,2,350.22,Roupas,13,Sim,Não,19,Pix,Loja Física
19,19,F,Divorciado,5456.94,Curitiba,PR,5,406.03,Eletrônicos,14,Sim,Não,39,Crédito,Loja Física
20,41,Outro,Divorciado,3651.25,Belo Horizonte,BA,4,54.84,Cosméticos,8,Sim,Sim,7,Dinheiro,Site
21,61,M,Casado,3361.98,Belo Horizonte,SP,3,118.46,Eletrônicos,25,Sim,Sim,34,Boleto,Loja Física
22,47,M,Solteiro,3963.37,Curitiba,SP,2,380.94,Utilidades,18,Sim,Sim,68,Débito,Site
23,55,F,Casado,5772.66,São Paulo,PR,0,222.31,Roupas,51,Sim,Sim,77,Pix,App
24,19,Outro,Solteiro,2614.68,Rio de Janeiro,BA,4,182.83,Cosméticos,44,Sim,Não,20,Crédito,Site
25,38,Outro,Divorciado,3866.94,Belo Horizonte,BA,5,124.58,Cosméticos,44,Não,Não,23,Débito,Loja Física
26,50,F,Divorciado,4490.56,Rio de Janeiro,RJ,2,194.5,Roupas,18,Sim,Não,16,Crédito,Loja Física
27,29,F,Solteiro,6320.44,Salvador,MG,3,109.76,Alimentos,10,Sim,Não,17,Débito,Loja Física
28,39,Outro,Casado,3521.41,São Paulo,PR,7,459.11,Alimentos,7,Não,Sim,11,Pix,Loja Física
29,61,M,Casado,2564.35,Salvador,MG,5,247.76,Eletrônicos,50,Sim,Sim,15,Crédito,Site
30,42,Outro,Casado,3031.28,Salvador,MG,3,244.2,Roupas,44,Não,Não,3,Pix,Site
31,66,F,Casado,6106.11,Salvador,PR,1,308.81,Roupas,14,Sim,Sim,88,Crédito,Loja Física
32,44,M,Divorciado,8066.61,São Paulo,BA,3,346.23,Utilidades,15,Sim,Sim,33,Débito,Loja Física
33,59,M,Divorciado,1372.48,São Paulo,PR,4,344.59,Alimentos,16,Não,Sim,45,Boleto,Loja Física
34,45,F,Divorciado,1809.4,Curitiba,MG,1,357.36,Alimentos,2,Sim,Sim,74,Boleto,App
35,33,F,Divorciado,3662.41,Rio de Janeiro,BA,3,186.92,Roupas,30,Não,Sim,76,Dinheiro,Site
36,32,F,Divorciado,4221.91,Rio de Janeiro,SP,3,220.21,Eletrônicos,30,Sim,Não,30,Dinheiro,App
37,64,Outro,Casado,5573.94,Curitiba,PR,4,326.9,Roupas,18,Sim,Não,24,Pix,App
38,68,Outro,Casado,2217.73,Curitiba,PR,1,197.26,Eletrônicos,31,Sim,Sim,73,Crédito,Site
39,61,M,Casado,1873.78,Salvador,BA,2,249.49,Alimentos,44,Sim,Sim,23,Dinheiro,App
40,69,F,Casado,4276.17,Curitiba,SP,3,289.88,Utilidades,48,Sim,Não,64,Débito,Loja Física
41,20,M,Divorciado,3483.2,Belo Horizonte,SP,2,328.52,Cosméticos,13,Sim,Sim,24,Boleto,Site
42,54,M,Divorciado,5853.44,Rio de Janeiro,BA,1,72.23,Alimentos,20,Sim,Sim,27,Crédito,Loja Física
43,68,M,Divorciado,4974.72,Curitiba,RJ,1,321.47,Eletrônicos,49,Sim,Sim,35,Boleto,App
44,24,M,Solteiro,5110.76,Belo Horizonte,PR,3,226.63,Roupas,50,Não,Sim,81,Crédito,Loja Física
45,38,F,Casado,3791.04,Belo Horizonte,PR,0,320.75,Alimentos,35,Sim,Não,5,Dinheiro,App
46,26,M,Casado,8711.16,Belo Horizonte,MG,3,327.69,Utilidades,23,Não,Não,65,Dinheiro,Loja Física
47,56,F,Divorciado,2324.5,Belo Horizonte,BA,1,410.79,Eletrônicos,42,Sim,Sim,66,Pix,App
48,35,F,Casado,5221.62,Salvador,MG,1,385.35,Roupas,33,Sim,Sim,71,Crédito,Loja Física
49,21,Outro,Casado,1460.62,Belo Horizonte,MG,7,384.66,Cosméticos,38,Não,Sim,47,Débito,Site
50,42,F,Divorciado,1853.06,Salvador,SP,3,394.37,Eletrônicos,35,Sim,Sim,82,Dinheiro,Site
51,31,Outro,Solteiro,2785.31,Salvador,PR,2,279.14,Roupas,51,Sim,Não,69,Pix,Loja Física
52,67,F,Solteiro,7258.65,Belo Horizonte,MG,4,253.22,Cosméticos,36,Sim,Não,77,Dinheiro,Site
53,26,F,Solteiro,4527.79,Rio de Janeiro,SP,4,337.28,Roupas,20,Sim,Não,66,Boleto,App
54,43,F,Divorciado,2819.04,Belo Horizonte,BA,0,323.21,Cosméticos,55,Sim,Não,47,Dinheiro,Loja Física
55,19,Outro,Casado,4748.87,Belo Horizonte,MG,3,219.09,Cosméticos,3,Não,Não,64,Crédito,App
56,37,Outro,Divorciado,4070.3,Belo Horizonte,PR,3,290.48,Cosméticos,8,Sim,Não,43,Pix,Site
57,45,M,Divorciado,3016.05,Rio de Janeiro,MG,7,246.49,Roupas,40,Não,Sim,62,Crédito,App
58,64,Outro,Casado,1206.74,São Paulo,BA,3,164.61,Cosméticos,59,Sim,Sim,45,Débito,Loja Física
59,24,Outro,Solteiro,6877.08,São Paulo,MG,2,379.05,Eletrônicos,32,Sim,Não,18,Débito,Site
60,61,Outro,Solteiro,4419.64,Salvador,PR,4,255.52,Utilidades,29,Sim,Sim,63,Dinheiro,App
61,25,Outro,Divorciado,8347.48,Salvador,SP,2,454.87,Utilidades,7,Não,Não,82,Pix,Site
62,64,M,Solteiro,5880.64,Rio de Janeiro,PR,2,87.45,Cosméticos,2,Não,Não,72,Pix,Site
63,52,Outro,Divorciado,5102.64,Curitiba,SP,3,194.32,Utilidades,21,Sim,Não,70,Pix,Loja Física
64,31,F,Divorciado,3129.59,São Paulo,RJ,0,253.26,Utilidades,6,Sim,Sim,49,Pix,Loja Física
65,34,F,Casado,1809.31,Salvador,PR,0,363.74,Cosméticos,28,Sim,Não,62,Dinheiro,Site
66,53,Outro,Casado,3564.54,São Paulo,PR,3,289.95,Cosméticos,48,Sim,Sim,40,Crédito,App
67,67,Outro,Casado,1751.41,Rio de Janeiro,BA,4,281.05,Eletrônicos,42,Sim,Não,6,Dinheiro,Site
68,57,F,Divorciado,5300.38,Rio de Janeiro,MG,6,137.27,Alimentos,36,Não,Sim,8,Crédito,Loja Física
69,21,F,Casado,7265.3,Curitiba,SP,4,134.31,Roupas,32,Sim,Não,3,Boleto,Site
70,19,M,Solteiro,3478.18,Curitiba,SP,2,282.25,Cosméticos,45,Não,Não,88,Boleto,Loja Física
71,23,F,Solteiro,5888.98,Rio de Janeiro,BA,2,113.59,Cosméticos,42,Sim,Sim,48,Crédito,Site
72,59,F,Divorciado,2621.54,Salvador,BA,8,196.81,Utilidades,53,Sim,Sim,75,Dinheiro,App
73,21,Outro,Divorciado,3395.07,São Paulo,MG,4,300.09,Eletrônicos,46,Sim,Não,5,Débito,App
74,46,F,Casado,2370.07,Belo Horizonte,MG,3,151.77,Utilidades,9,Não,Sim,81,Dinheiro,Loja Física
75,35,M,Divorciado,1000.0,Curitiba,PR,1,410.54,Cosméticos,11,Não,Não,20,Débito,App
76,43,F,Divorciado,3926.93,Belo Horizonte,RJ,2,372.39,Cosméticos,23,Sim,Sim,14,Dinheiro,Site
77,61,Outro,Solteiro,4256.9,Salvador,MG,1,92.86,Utilidades,50,Sim,Não,66,Pix,App
78,51,Outro,Solteiro,6131.72,Curitiba,BA,3,156.76,Cosméticos,11,Sim,Não,65,Pix,Loja Física
79,27,F,Casado,5590.88,Belo Horizonte,MG,4,30.0,Alimentos,49,Sim,Sim,55,Boleto,Site
80,53,Outro,Divorciado,5617.91,Salvador,SP,0,171.74,Roupas,2,Sim,Sim,67,Boleto,Loja Física
81,31,M,Divorciado,2051.93,São Paulo,RJ,2,326.64,Roupas,3,Não,Não,31,Crédito,Site
82,48,M,Solteiro,4918.99,Salvador,PR,5,208.61,Roupas,11,Sim,Sim,65,Débito,Loja Física
83,65,F,Divorciado,7165.19,Curitiba,SP,5,296.08,Alimentos,50,Não,Sim,28,Pix,Loja Física
84,32,F,Solteiro,4759.74,Rio de Janeiro,SP,3,97.77,Cosméticos,59,Sim,Não,65,Dinheiro,Loja Física
85,25,F,Casado,7657.19,São Paulo,RJ,1,329.8,Utilidades,35,Sim,Sim,33,Crédito,Loja Física
86,31,Outro,Solteiro,8037.93,Belo Horizonte,PR,3,194.49,Eletrônicos,58,Não,Sim,26,Dinheiro,Loja Física
87,40,M,Divorciado,3463.06,Curitiba,BA,2,251.22,Cosméticos,15,Sim,Não,59,Pix,Site
88,57,M,Casado,2606.12,Rio de Janeiro,PR,5,240.71,Alimentos,43,Não,Sim,38,Pix,Loja Física
89,38,Outro,Solteiro,2477.08,Salvador,MG,1,122.85,Alimentos,11,Sim,Sim,43,Pix,Site
90,33,M,Solteiro,1000.0,Rio de Janeiro,SP,3,134.69,Roupas,31,Sim,Sim,81,Pix,Loja Física
91,62,F,Casado,2963.19,Curitiba,MG,3,346.78,Cosméticos,28,Não,Não,35,Dinheiro,App
92,35,F,Casado,6415.33,Curitiba,BA,4,289.9,Roupas,28,Não,Não,18,Crédito,App
93,64,F,Solteiro,1000.0,Rio de Janeiro,MG,2,355.0,Eletrônicos,32,Sim,Não,44,Pix,Loja Física
94,41,M,Divorciado,1925.09,Salvador,PR,2,282.47,Roupas,25,Sim,Sim,83,Boleto,Site
95,43,F,Solteiro,3745.74,Rio de Janeiro,MG,1,264.3,Eletrônicos,20,Não,Sim,20,Crédito,Loja Física
96,42,Outro,Casado,2245.63,Curitiba,BA,0,77.4,Alimentos,28,Não,Sim,22,Boleto,App
97,62,Outro,Solteiro,2945.43,Curitiba,BA,2,222.96,Roupas,25,Sim,Sim,88,Dinheiro,Site
98,58,M,Casado,2975.34,Belo Horizonte,BA,2,247.26,Roupas,11,Não,Não,26,Pix,Loja Física
99,46,Outro,Casado,3484.92,Belo Horizonte,PR,1,445.31,Utilidades,19,Sim,Sim,71,Crédito,Loja Física
100,32,Outro,Divorciado,2541.09,São Paulo,BA,5,318.7,Alimentos,28,Sim,Sim,18,Pix,Loja Física
101,62,M,Casado,2377.57,Curitiba,SP,7,403.61,Utilidades,1,Sim,Sim,40,Pix,Loja Física
102,18,F,Casado,5868.62,Belo Horizonte,BA,2,309.75,Eletrônicos,59,Sim,Não,25,Crédito,Site
103,42,F,Divorciado,6099.31,Rio de Janeiro,MG,2,178.87,Eletrônicos,5,Não,Não,27,Pix,Site
104,24,F,Casado,1238.91,Salvador,MG,2,261.71,Alimentos,10,Sim,Não,63,Pix,Loja Física
105,26,M,Divorciado,1000.0,Rio de Janeiro,MG,1,273.62,Eletrônicos,42,Não,Não,67,Débito,Loja Física
106,41,Outro,Divorciado,6126.75,Salvador,PR,2,156.08,Alimentos,46,Sim,Sim,79,Débito,Loja Física
107,18,F,Casado,1542.4,Belo Horizonte,MG,2,211.56,Eletrônicos,34,Não,Sim,50,Crédito,Loja Física
108,61,F,Casado,4425.49,São Paulo,PR,5,229.42,Cosméticos,36,Não,Sim,73,Crédito,App
109,25,M,Solteiro,1000.0,Rio de Janeiro,PR,0,410.56,Roupas,2,Sim,Não,47,Pix,Loja Física
110,41,F,Divorciado,6595.51,Rio de Janeiro,BA,3,41.93,Cosméticos,18,Sim,Não,9,Boleto,Site
111,28,M,Solteiro,9087.34,Rio de Janeiro,SP,2,370.58,Alimentos,13,Sim,Não,72,Crédito,Loja Física
112,68,Outro,Casado,4365.61,Salvador,BA,5,156.32,Alimentos,51,Não,Não,38,Pix,Loja Física
113,34,M,Solteiro,3811.79,Belo Horizonte,BA,3,112.79,Cosméticos,5,Não,Não,18,Boleto,Site
114,25,M,Divorciado,3355.72,Rio de Janeiro,PR,5,367.99,Roupas,20,Sim,Não,63,Débito,Site
115,52,M,Solteiro,5563.6,Rio de Janeiro,PR,6,323.19,Roupas,2,Não,Não,18,Crédito,Site
116,52,M,Divorciado,5135.37,São Paulo,MG,3,375.45,Utilidades,11,Sim,Não,75,Pix,Site
117,50,Outro,Casado,6007.0,São Paulo,MG,5,330.07,Eletrônicos,30,Sim,Sim,61,Débito,Site
118,22,Outro,Casado,2744.17,Belo Horizonte,BA,2,455.98,Utilidades,32,Não,Não,12,Dinheiro,Loja Física
119,59,F,Divorciado,4680.24,Belo Horizonte,RJ,0,305.87,Roupas,32,Sim,Não,24,Débito,Site
120,56,Outro,Casado,2915.06,Curitiba,RJ,6,234.35,Cosméticos,58,Não,Sim,88,Pix,Site
121,58,Outro,Casado,1884.57,São Paulo,MG,5,284.29,Eletrônicos,50,Sim,Não,41,Boleto,Loja Física
122,45,F,Casado,3917.97,Curitiba,RJ,3,374.35,Cosméticos,38,Sim,Não,38,Dinheiro,Site
123,24,Outro,Casado,2154.97,Salvador,MG,6,172.06,Utilidades,55,Sim,Sim,29,Dinheiro,Loja Física
124,26,M,Divorciado,6347.45,Curitiba,PR,3,184.81,Alimentos,28,Sim,Não,4,Dinheiro,Loja Física
125,25,M,Solteiro,2276.16,Rio de Janeiro,BA,1,219.1,Cosméticos,10,Não,Sim,80,Crédito,Site
126,29,F,Solteiro,4727.09,Curitiba,SP,0,39.54,Utilidades,22,Sim,Não,17,Pix,App
127,51,F,Casado,2793.16,Belo Horizonte,BA,2,263.81,Utilidades,55,Sim,Não,20,Dinheiro,App
128,50,F,Solteiro,4554.13,Salvador,MG,2,61.39,Utilidades,17,Sim,Sim,85,Débito,Loja Física
129,65,M,Solteiro,2952.01,Rio de Janeiro,MG,4,255.31,Alimentos,22,Sim,Sim,49,Boleto,Site
130,40,Outro,Casado,1485.58,Curitiba,BA,5,336.53,Alimentos,43,Não,Não,5,Pix,Site
131,41,M,Casado,4967.55,Salvador,MG,1,202.31,Alimentos,19,Sim,Sim,49,Débito,Loja Física
132,54,F,Solteiro,3529.17,Salvador,RJ,4,417.71,Eletrônicos,17,Sim,Sim,79,Crédito,App
133,52,Outro,Divorciado,4571.97,Rio de Janeiro,RJ,3,103.95,Alimentos,24,Não,Não,65,Dinheiro,App
134,61,Outro,Casado,3142.31,Curitiba,MG,2,369.13,Alimentos,36,Sim,Sim,0,Débito,App
135,57,M,Divorciado,1344.13,Salvador,MG,3,317.51,Alimentos,32,Não,Sim,56,Pix,Loja Física
136,39,F,Solteiro,6166.36,Salvador,RJ,2,78.4,Cosméticos,58,Sim,Não,29,Débito,Loja Física
137,44,M,Casado,5473.52,São Paulo,MG,3,521.08,Alimentos,56,Sim,Não,57,Crédito,App
138,52,Outro,Divorciado,2866.08,Salvador,MG,5,243.63,Eletrônicos,58,Não,Não,51,Boleto,Site
139,18,M,Casado,4139.56,São Paulo,BA,2,162.25,Utilidades,46,Não,Não,36,Dinheiro,App
140,52,M,Solteiro,6084.04,Curitiba,SP,5,109.29,Cosméticos,59,Sim,Sim,47,Pix,Loja Física
141,54,F,Divorciado,3085.92,Curitiba,RJ,1,228.0,Roupas,52,Sim,Sim,86,Dinheiro,Site
142,64,F,Solteiro,3396.23,Curitiba,BA,0,237.26,Alimentos,36,Sim,Sim,0,Dinheiro,Site
143,31,Outro,Solteiro,4487.27,Belo Horizonte,SP,4,260.26,Utilidades,28,Sim,Não,18,Dinheiro,Loja Física
144,20,M,Casado,3081.82,Curitiba,MG,6,220.22,Utilidades,14,Não,Não,45,Débito,Site
145,18,M,Divorciado,5714.18,Salvador,MG,4,313.32,Cosméticos,58,Sim,Não,66,Débito,Site
146,22,M,Solteiro,3662.2,Rio de Janeiro,BA,3,211.24,Roupas,36,Sim,Não,1,Boleto,Loja Física
147,43,Outro,Solteiro,2431.93,São Paulo,MG,5,56.5,Eletrônicos,6,Não,Não,55,Crédito,Loja Física
148,31,Outro,Divorciado,5217.28,Belo Horizonte,PR,2,235.06,Utilidades,9,Sim,Sim,16,Pix,Site
149,56,F,Solteiro,1715.74,Curitiba,BA,2,30.0,Utilidades,21,Sim,Sim,81,Débito,Site
150,44,F,Solteiro,8029.76,Curitiba,SP,2,285.38,Utilidades,12,Não,Sim,78,Dinheiro,App
151,26,F,Divorciado,7164.99,Rio de Janeiro,BA,4,152.07,Utilidades,58,Não,Sim,21,Crédito,Loja Física
152,32,M,Divorciado,5026.99,Rio de Janeiro,RJ,3,266.34,Cosméticos,30,Sim,Não,26,Pix,Loja Física
153,32,M,Divorciado,4858.66,Belo Horizonte,BA,5,381.41,Roupas,31,Sim,Sim,54,Pix,App
154,43,F,Divorciado,4764.88,São Paulo,MG,2,155.13,Utilidades,40,Sim,Não,31,Pix,App
155,59,M,Casado,3021.81,Curitiba,MG,2,356.13,Eletrônicos,56,Sim,Não,59,Pix,Loja Física
156,30,F,Divorciado,4594.62,Belo Horizonte,PR,3,206.66,Eletrônicos,4,Sim,Sim,82,Boleto,App
157,68,Outro,Casado,2153.73,Salvador,PR,3,425.32,Alimentos,31,Não,Sim,27,Pix,Loja Física
158,49,F,Casado,5007.64,Salvador,PR,4,213.48,Utilidades,27,Não,Sim,27,Crédito,Loja Física
159,56,Outro,Casado,5735.69,Belo Horizonte,SP,1,165.95,Utilidades,58,Não,Sim,73,Débito,Loja Física
160,66,M,Solteiro,3243.83,Curitiba,PR,0,318.72,Utilidades,57,Sim,Não,83,Crédito,Loja Física
161,69,F,Casado,2809.8,Belo Horizonte,SP,1,206.42,Utilidades,25,Não,Sim,24,Dinheiro,App
162,49,M,Casado,1575.05,Curitiba,PR,4,165.86,Utilidades,5,Sim,Não,84,Boleto,App
163,21,Outro,Solteiro,6915.91,Rio de Janeiro,SP,3,202.22,Eletrônicos,6,Sim,Não,77,Boleto,App
164,47,Outro,Solteiro,2968.67,Belo Horizonte,BA,4,245.54,Roupas,5,Sim,Não,85,Dinheiro,App
165,54,Outro,Solteiro,3602.52,Curitiba,BA,1,384.22,Roupas,51,Sim,Não,25,Crédito,Site
166,40,M,Divorciado,4600.31,Belo Horizonte,MG,5,56.59,Alimentos,27,Não,Sim,74,Crédito,Site
167,56,M,Solteiro,4564.42,Belo Horizonte,SP,3,252.31,Eletrônicos,8,Sim,Sim,70,Dinheiro,App
168,62,M,Solteiro,5493.12,Curitiba,RJ,4,312.49,Utilidades,9,Sim,Sim,16,Pix,App
169,32,M,Casado,3241.34,Curitiba,MG,4,269.34,Roupas,15,Não,Sim,81,Pix,App
170,60,Outro,Solteiro,1722.66,São Paulo,BA,4,380.99,Cosméticos,36,Sim,Não,6,Débito,App
171,46,Outro,Divorciado,1372.67,Belo Horizonte,SP,1,242.57,Cosméticos,57,Não,Não,55,Crédito,Loja Física
172,53,F,Solteiro,2841.49,Salvador,PR,4,231.54,Cosméticos,41,Sim,Sim,63,Crédito,App
173,30,F,Divorciado,2096.3,Belo Horizonte,RJ,3,309.23,Utilidades,7,Sim,Sim,19,Dinheiro,App
174,49,M,Solteiro,3392.77,Belo Horizonte,BA,2,259.93,Utilidades,32,Não,Sim,37,Dinheiro,App
175,24,Outro,Solteiro,6615.16,Curitiba,MG,5,210.96,Alimentos,8,Sim,Não,74,Pix,Loja Física
176,68,Outro,Solteiro,3245.44,Belo Horizonte,SP,4,301.61,Alimentos,47,Sim,Não,57,Crédito,Site
177,39,Outro,Solteiro,3244.7,Belo Horizonte,RJ,3,184.75,Alimentos,51,Sim,Não,15,Crédito,Site
178,45,F,Divorciado,3967.2,Salvador,SP,4,188.88,Cosméticos,15,Sim,Não,50,Boleto,Loja Física
179,19,F,Divorciado,3188.75,Curitiba,PR,4,197.2,Utilidades,37,Sim,Sim,26,Débito,Site
180,59,Outro,Casado,3865.22,Belo Horizonte,MG,3,385.31,Cosméticos,19,Sim,Sim,50,Débito,Loja Física
181,62,Outro,Divorciado,5081.74,Rio de Janeiro,SP,1,30.0,Alimentos,39,Sim,Sim,74,Pix,Loja Física
182,23,Outro,Solteiro,5769.5,São Paulo,BA,2,289.56,Utilidades,6,Não,Sim,15,Crédito,Site
183,45,F,Casado,6006.43,Salvador,MG,0,253.43,Eletrônicos,59,Sim,Não,86,Boleto,Site
184,45,Outro,Casado,8113.7,Belo Horizonte,BA,4,81.91,Roupas,19,Sim,Não,59,Crédito,Site
185,61,Outro,Casado,5138.72,Rio de Janeiro,SP,1,280.97,Roupas,57,Sim,Não,75,Dinheiro,Site
186,61,M,Solteiro,8468.96,Belo Horizonte,MG,5,297.58,Alimentos,28,Não,Sim,39,Pix,Loja Física
187,37,M,Divorciado,2447.04,Belo Horizonte,BA,1,308.96,Cosméticos,17,Não,Sim,66,Débito,Loja Física
188,47,F,Solteiro,8182.57,Curitiba,PR,4,30.0,Eletrônicos,42,Não,Sim,1,Crédito,Loja Física
189,28,Outro,Casado,3239.25,Curitiba,PR,1,386.64,Utilidades,19,Não,Não,47,Pix,Loja Física
190,45,Outro,Solteiro,3435.96,Curitiba,SP,6,176.23,Cosméticos,31,Sim,Não,51,Débito,Site
191,42,M,Solteiro,3760.25,Rio de Janeiro,MG,4,318.66,Alimentos,11,Sim,Sim,23,Crédito,App
192,56,F,Divorciado,3562.76,Belo Horizonte,RJ,1,324.11,Cosméticos,15,Sim,Não,83,Boleto,Loja Física
193,50,M,Divorciado,4171.68,São Paulo,MG,3,162.33,Alimentos,10,Sim,Não,81,Pix,Loja Física
194,18,M,Casado,2839.94,Salvador,PR,3,316.05,Roupas,43,Sim,Sim,77,Crédito,App
195,44,M,Solteiro,5659.92,Curitiba,BA,4,211.45,Roupas,23,Sim,Não,81,Débito,Loja Física
196,69,M,Solteiro,2894.33,Curitiba,RJ,2,42.86,Cosméticos,3,Não,Sim,1,Débito,App
197,30,Outro,Divorciado,5311.22,Belo Horizonte,SP,4,366.77,Eletrônicos,3,Não,Não,64,Boleto,App
198,58,Outro,Solteiro,7055.45,Belo Horizonte,RJ,3,172.5,Utilidades,18,Sim,Não,19,Pix,Loja Física
