cliente_id,idade,sexo,estado_civil,renda_mensal,cidade,estado,frequencia_compra_mensal,ticket_medio,categoria_preferida,tempo_cliente,utiliza_app,participa_programa_fidelidade,ultima_compra_dias,forma_pagamento_preferida,canal_compra_preferido
400,48,Outro,Divorciado,4763.68,Curitiba,SP,3,444.35,Utilidades,32,Não,Sim,48,Débito,App
401,20,Outro,Casado,4326.12,Curitiba,BA,2,174.03,Roupas,16,Sim,Sim,31,Pix,Loja Física
402,57,F,Casado,3984.54,Salvador,RJ,6,316.36,Cosméticos,32,Não,Não,47,Débito,App
403,63,Outro,Solteiro,1230.71,São Paulo,RJ,2,355.96,Cosméticos,45,Não,Não,44,Boleto,Loja Física
404,41,F,Casado,5926.18,São Paulo,RJ,2,194.47,Cosméticos,37,Sim,Sim,53,Débito,Loja Física
405,67,Outro,Solteiro,2435.46,Curitiba,RJ,2,353.8,Cosméticos,56,Não,Não,84,Débito,App
406,49,M,Casado,1840.62,Rio de Janeiro,PR,6,326.42,Utilidades,36,Sim,Sim,45,Boleto,App
407,64,Outro,Solteiro,5770.92,Salvador,RJ,1,422.8,Eletrônicos,21,Não,Sim,30,Dinheiro,Site
408,39,M,Divorciado,5578.27,Salvador,BA,4,203.07,Cosméticos,47,Não,Não,36,Boleto,Loja Física
409,40,Outro,Casado,4158.0,Curitiba,PR,4,121.41,Eletrônicos,12,Não,Não,15,Crédito,Loja Física
410,19,M,Casado,6159.09,Curitiba,RJ,2,199.45,Cosméticos,51,Sim,Sim,45,Débito,Site
411,44,Outro,Solteiro,6851.87,Rio de Janeiro,SP,3,270.89,Alimentos,21,Sim,Sim,45,Débito,App
412,59,M,Solteiro,6616.45,Rio de Janeiro,MG,0,255.82,Alimentos,51,Sim,Não,77,Dinheiro,Loja Física
413,19,F,Casado,2943.44,São Paulo,MG,3,210.66,Alimentos,21,Sim,Não,87,Pix,App
414,43,F,Solteiro,6028.21,Salvador,MG,4,59.08,Cosméticos,43,Não,Sim,88,Boleto,Loja Física
415,34,M,Casado,4423.28,Salvador,PR,2,297.05,Eletrônicos,53,Não,Sim,60,Pix,App
416,57,Outro,Divorciado,7451.82,Curitiba,RJ,4,447.23,Utilidades,6,Não,Sim,45,Crédito,App
417,50,M,Solteiro,3752.54,São Paulo,PR,0,296.43,Roupas,9,Sim,Não,50,Boleto,Site
418,26,Outro,Casado,3287.06,Salvador,BA,2,310.91,Utilidades,1,Não,Não,61,Crédito,Loja Física
419,60,F,Divorciado,2772.41,São Paulo,SP,4,307.24,Cosméticos,12,Não,Sim,34,Crédito,App
420,65,Outro,Divorciado,4378.58,São Paulo,SP,4,289.7,Alimentos,58,Não,Não,80,Crédito,Site
421,56,F,Casado,4933.45,Curitiba,MG,2,343.17,Alimentos,14,Sim,Não,41,Boleto,Site
422,46,Outro,Solteiro,4971.92,São Paulo,MG,3,289.54,Eletrônicos,6,Sim,Sim,44,Boleto,Site
423,59,Outro,Casado,4698.35,Rio de Janeiro,MG,4,218.73,Cosméticos,1,Sim,Sim,67,Dinheiro,Loja Física
424,43,Outro,Divorciado,5342.07,Rio de Janeiro,RJ,4,170.4,Utilidades,22,Sim,Não,74,Débito,App
425,52,M,Casado,3554.92,Belo Horizonte,BA,3,225.1,Cosméticos,34,Sim,Não,46,Pix,Loja Física
426,67,M,Solteiro,2254.97,Curitiba,BA,3,281.41,Cosméticos,56,Não,Não,78,Pix,App
427,42,F,Divorciado,2080.34,Belo Horizonte,BA,3,218.39,Alimentos,11,Sim,Não,29,Crédito,Loja Física
428,41,F,Casado,5950.1,Rio de Janeiro,BA,2,281.43,Utilidades,3,Sim,Sim,23,Boleto,App
429,30,M,Solteiro,4940.64,Belo Horizonte,MG,3,293.92,Roupas,42,Sim,Sim,65,Boleto,Loja Física
430,24,F,Divorciado,1000.0,Curitiba,SP,4,333.32,Alimentos,6,Não,Não,42,Crédito,Loja Física
431,53,M,Solteiro,6193.51,Curitiba,MG,5,378.28,Utilidades,6,Não,Sim,33,Débito,Loja Física
432,62,Outro,Divorciado,7760.87,São Paulo,BA,5,257.8,Eletrônicos,20,Não,Não,22,Pix,App
433,37,F,Casado,2568.17,Salvador,MG,1,119.22,Alimentos,21,Sim,Não,60,Dinheiro,Site
434,18,F,Solteiro,4672.32,São Paulo,BA,5,215.49,Eletrônicos,2,Sim,Não,36,Débito,App
435,25,M,Divorciado,3053.08,Curitiba,PR,4,254.41,Alimentos,26,Não,Sim,12,Boleto,Loja Física
436,63,F,Solteiro,5256.61,Rio de Janeiro,SP,2,66.42,Cosméticos,31,Sim,Não,70,Crédito,Site
437,33,F,Solteiro,1667.98,Rio de Janeiro,PR,2,388.87,Utilidades,26,Sim,Não,6,Pix,App
438,31,Outro,Casado,3857.11,São Paulo,RJ,1,264.24,Eletrônicos,56,Sim,Não,41,Crédito,Loja Física
439,29,F,Solteiro,5962.63,Curitiba,MG,3,288.14,Alimentos,32,Sim,Sim,37,Boleto,Site
440,68,Outro,Divorciado,6471.42,Rio de Janeiro,RJ,5,386.55,Eletrônicos,10,Não,Sim,51,Crédito,Site
441,40,M,Divorciado,4852.99,Curitiba,MG,1,186.99,Alimentos,23,Sim,Sim,43,Pix,Loja Física
442,32,F,Divorciado,3321.91,Rio de Janeiro,PR,2,307.4,Alimentos,58,Sim,Sim,63,Crédito,Loja Física
443,45,Outro,Divorciado,1000.0,Curitiba,BA,3,239.01,Roupas,6,Sim,Sim,12,Pix,Site
444,51,M,Casado,2484.9,Belo Horizonte,BA,3,231.59,Roupas,23,Sim,Não,87,Crédito,Loja Física
445,19,F,Solteiro,3061.45,Curitiba,MG,3,172.78,Roupas,28,Sim,Não,27,Crédito,App
446,49,M,Casado,2604.53,Curitiba,BA,3,416.56,Eletrônicos,49,Sim,Não,81,Pix,App
447,40,F,Solteiro,4119.11,São Paulo,PR,5,212.45,Cosméticos,30,Sim,Não,0,Crédito,Site
448,39,M,Solteiro,3316.22,Belo Horizonte,BA,4,319.95,Alimentos,14,Sim,Sim,42,Débito,Site
449,68,M,Solteiro,4344.24,Salvador,PR,3,62.5,Utilidades,37,Sim,Não,41,Dinheiro,Loja Física
450,42,Outro,Casado,6405.25,São Paulo,RJ,5,368.0,Roupas,55,Sim,Sim,49,Débito,App
451,39,M,Solteiro,3187.08,Salvador,PR,4,355.22,Eletrônicos,32,Sim,Sim,59,Dinheiro,Loja Física
452,39,F,Casado,1234.27,Rio de Janeiro,SP,1,259.74,Eletrônicos,49,Sim,Sim,0,Débito,Site
453,66,F,Divorciado,2596.58,Salvador,SP,3,227.31,Eletrônicos,34,Não,Não,50,Dinheiro,App
454,69,Outro,Divorciado,5167.18,Curitiba,SP,3,290.0,Utilidades,41,Sim,Não,15,Crédito,Site
455,59,F,Solteiro,5355.89,Salvador,MG,1,478.88,Utilidades,44,Sim,Sim,38,Pix,App
456,23,F,Casado,4812.17,São Paulo,MG,5,73.68,Roupas,51,Sim,Não,14,Pix,Site
457,32,F,Divorciado,6601.47,São Paulo,MG,3,328.2,Utilidades,22,Não,Sim,32,Boleto,Loja Física
458,60,M,Casado,3627.27,Salvador,PR,2,158.84,Roupas,31,Sim,Sim,86,Dinheiro,App
459,54,M,Casado,8104.33,São Paulo,MG,3,248.01,Utilidades,7,Sim,Não,52,Boleto,Loja Física
460,50,F,Solteiro,5636.37,São Paulo,RJ,3,225.21,Utilidades,41,Não,Não,16,Boleto,App
461,25,Outro,Divorciado,1000.0,Salvador,SP,3,207.17,Utilidades,21,Não,Não,88,Dinheiro,Loja Física
462,61,M,Solteiro,7601.32,Belo Horizonte,PR,1,248.95,Roupas,16,Não,Não,5,Pix,App
463,61,Outro,Solteiro,2466.03,Belo Horizonte,SP,5,136.58,Alimentos,20,Sim,Não,30,Dinheiro,Loja Física
464,22,F,Divorciado,1931.8,Rio de Janeiro,MG,1,352.92,Roupas,43,Sim,Não,68,Crédito,Site
465,56,F,Divorciado,5047.54,São Paulo,PR,4,70.59,Alimentos,44,Sim,Não,39,Boleto,Site
466,21,M,Casado,1000.0,Salvador,BA,2,303.98,Eletrônicos,47,Não,Não,29,Boleto,Site
467,23,F,Divorciado,2609.06,São Paulo,RJ,3,217.35,Eletrônicos,50,Sim,Não,68,Dinheiro,Loja Física
468,62,M,Casado,7114.2,Curitiba,MG,4,132.91,Roupas,19,Sim,Não,75,Boleto,Site
469,49,F,Casado,5112.44,São Paulo,MG,3,270.24,Alimentos,48,Não,Sim,6,Pix,Loja Física
470,69,F,Casado,5624.48,São Paulo,RJ,8,94.3,Alimentos,32,Não,Não,12,Boleto,Site
471,47,M,Divorciado,2686.18,Belo Horizonte,RJ,2,253.97,Alimentos,15,Não,Sim,3,Dinheiro,Loja Física
472,64,M,Solteiro,1000.0,Salvador,BA,2,107.71,Eletrônicos,5,Não,Sim,49,Pix,Site
473,52,M,Casado,5413.63,São Paulo,MG,1,296.13,Roupas,11,Não,Não,2,Pix,Loja Física
474,57,F,Solteiro,5860.51,Belo Horizonte,MG,1,157.56,Cosméticos,15,Sim,Sim,11,Boleto,App
475,69,F,Solteiro,5769.99,Rio de Janeiro,SP,5,204.9,Alimentos,29,Não,Não,64,Dinheiro,Site
476,33,Outro,Divorciado,4418.14,Belo Horizonte,PR,2,279.39,Alimentos,50,Não,Não,26,Boleto,Loja Física
477,30,M,Solteiro,2065.86,Belo Horizonte,PR,0,172.75,Cosméticos,45,Sim,Sim,49,Crédito,Site
478,67,F,Solteiro,8875.54,Belo Horizonte,SP,2,244.2,Roupas,4,Sim,Sim,76,Crédito,App
479,59,F,Divorciado,4959.57,São Paulo,PR,5,98.62,Alimentos,49,Não,Não,16,Pix,Loja Física
480,47,M,Casado,3652.23,São Paulo,RJ,4,313.09,Roupas,36,Sim,Sim,71,Boleto,Site
481,36,Outro,Solteiro,3661.1,Rio de Janeiro,PR,4,426.49,Alimentos,48,Não,Sim,31,Crédito,Site
482,34,M,Divorciado,4299.19,Curitiba,PR,4,529.22,Utilidades,23,Sim,Sim,83,Débito,Loja Física
483,36,Outro,Solteiro,6139.22,Curitiba,SP,4,259.12,Alimentos,15,Sim,Não,50,Crédito,App
484,45,F,Solteiro,4379.26,Curitiba,BA,1,328.82,Utilidades,46,Sim,Não,16,Boleto,Loja Física
485,43,Outro,Casado,5717.03,Rio de Janeiro,PR,3,71.94,Roupas,44,Sim,Não,33,Boleto,Loja Física
486,54,F,Solteiro,4302.8,Curitiba,PR,1,400.27,Alimentos,3,Sim,Sim,34,Crédito,App
487,43,M,Divorciado,3775.29,Curitiba,BA,4,327.62,Eletrônicos,32,Sim,Não,23,Boleto,Site
488,40,M,Solteiro,5282.5,Belo Horizonte,SP,4,201.61,Eletrônicos,10,Sim,Não,53,Boleto,App
489,26,M,Casado,5206.57,São Paulo,BA,3,373.72,Cosméticos,40,Sim,Sim,17,Débito,Site
490,29,Outro,Casado,3660.73,São Paulo,SP,3,224.55,Eletrônicos,38,Sim,Não,49,Pix,App
491,18,F,Divorciado,2501.59,Belo Horizonte,RJ,3,204.2,Utilidades,22,Sim,Não,45,Boleto,App
492,18,M,Casado,4683.46,Belo Horizonte,SP,4,297.53,Eletrônicos,14,Não,Não,47,Dinheiro,Loja Física
493,64,M,Solteiro,4156.7,Belo Horizonte,RJ,2,143.66,Eletrônicos,17,Sim,Sim,32,Pix,App
494,51,F,Casado,2890.26,São Paulo,RJ,3,352.16,Eletrônicos,21,Sim,Sim,86,Pix,Site
495,49,M,Divorciado,2315.2,Curitiba,SP,4,144.4,Alimentos,51,Sim,Sim,88,Dinheiro,Loja Física
496,65,F,Casado,4820.95,Belo Horizonte,MG,5,144.99,Cosméticos,48,Sim,Sim,26,Crédito,Site
497,42,F,Casado,5100.19,Rio de Janeiro,SP,2,159.03,Roupas,15,Sim,Não,0,Débito,Loja Física
498,57,F,Casado,3279.94,Belo Horizonte,PR,2,325.95,Cosméticos,58,Sim,Sim,84,Boleto,App
499,62,F,Divorciado,2840.13,Salvador,PR,1,188.32,Utilidades,15,Não,Não,58,Crédito,Site
500,18,F,Casado,2339.49,Belo Horizonte,MG,2,115.2,Alimentos,1,Não,Sim,9,Dinheiro,App
501,33,Outro,Casado,4764.51,São Paulo,RJ,4,189.43,Alimentos,24,Não,Sim,24,Débito,Loja Física
502,56,M,Solteiro,2392.05,Belo Horizonte,MG,2,246.8,Eletrônicos,55,Sim,Não,83,Débito,Site
503,22,Outro,Divorciado,8482.27,Salvador,PR,2,131.9,Eletrônicos,55,Sim,Sim,56,Débito,Loja Física
504,39,M,Casado,3179.44,Rio de Janeiro,MG,4,134.83,Utilidades,12,Sim,Não,65,Dinheiro,Site
505,46,Outro,Divorciado,1000.0,Curitiba,SP,3,461.13,Alimentos,10,Não,Sim,14,Crédito,App
506,20,F,Casado,3939.66,Belo Horizonte,MG,4,163.94,Roupas,46,Não,Sim,27,Boleto,App
507,29,M,Casado,3853.93,Salvador,RJ,1,217.7,Cosméticos,42,Sim,Não,12,Débito,App
508,43,M,Casado,6223.44,Salvador,SP,3,213.28,Alimentos,42,Sim,Não,13,Débito,App
509,33,Outro,Solteiro,4576.25,Rio de Janeiro,BA,6,207.86,Roupas,52,Sim,Sim,65,Crédito,Loja Física
510,68,Outro,Solteiro,2332.33,São Paulo,PR,3,312.13,Roupas,31,Não,Sim,33,Débito,Loja Física
511,54,M,Solteiro,3427.22,Belo Horizonte,PR,1,344.81,Cosméticos,11,Não,Não,24,Débito,Site
512,39,Outro,Divorciado,4654.84,Salvador,MG,3,219.4,Roupas,54,Sim,Não,53,Dinheiro,Site
513,46,Outro,Divorciado,1000.0,Rio de Janeiro,SP,6,126.35,Utilidades,16,Não,Não,78,Pix,Loja Física
514,31,Outro,Solteiro,6677.24,Curitiba,BA,4,377.44,Roupas,9,Sim,Sim,11,Crédito,Site
515,45,F,Divorciado,2337.66,Salvador,SP,4,240.47,Utilidades,47,Não,Não,8,Crédito,Site
516,22,F,Casado,6834.09,Rio de Janeiro,PR,1,423.03,Roupas,14,Não,Sim,30,Crédito,Loja Física
517,64,Outro,Casado,4784.93,São Paulo,SP,5,30.0,Eletrônicos,19,Não,Sim,77,Dinheiro,App
518,66,Outro,Casado,5259.19,São Paulo,BA,0,269.54,Roupas,31,Sim,Não,52,Dinheiro,Site
519,47,F,Solteiro,6298.85,Salvador,MG,5,441.86,Utilidades,9,Sim,Sim,42,Boleto,Loja Física
520,63,F,Divorciado,5146.26,Salvador,RJ,2,214.67,Roupas,36,Sim,Sim,37,Dinheiro,Loja Física
521,69,M,Solteiro,5345.77,Belo Horizonte,SP,0,227.45,Roupas,53,Sim,Sim,41,Crédito,App
522,22,M,Divorciado,3671.17,Rio de Janeiro,RJ,3,279.55,Roupas,39,Não,Sim,71,Boleto,App
523,29,F,Casado,4744.34,Salvador,PR,6,194.12,Utilidades,54,Sim,Não,47,Pix,Site
524,33,Outro,Solteiro,2825.0,Belo Horizonte,MG,3,218.79,Roupas,26,Sim,Não,66,Débito,Loja Física
525,43,Outro,Divorciado,3313.18,Belo Horizonte,MG,2,216.22,Cosméticos,8,Não,Sim,65,Débito,App
526,43,Outro,Divorciado,7929.39,Salvador,SP,2,187.26,Cosméticos,24,Sim,Não,15,Boleto,Site
527,65,Outro,Casado,2383.61,São Paulo,MG,2,372.89,Utilidades,8,Sim,Não,82,Pix,App
528,38,M,Solteiro,4308.63,Rio de Janeiro,SP,3,296.11,Eletrônicos,19,Sim,Não,15,Débito,App
529,56,F,Solteiro,4226.94,Rio de Janeiro,SP,7,275.06,Cosméticos,47,Sim,Sim,30,Boleto,Loja Física
530,53,Outro,Solteiro,3378.49,São Paulo,RJ,0,330.86,Alimentos,48,Sim,Não,57,Dinheiro,Site
531,50,M,Casado,5028.8,Salvador,MG,3,223.56,Cosméticos,30,Não,Não,27,Crédito,Loja Física
532,47,Outro,Solteiro,5179.44,Rio de Janeiro,SP,3,172.58,Alimentos,58,Sim,Sim,3,Pix,Loja Física
533,54,F,Casado,2148.36,Salvador,RJ,4,189.74,Utilidades,22,Não,Sim,9,Débito,App
534,40,M,Casado,4202.71,Salvador,BA,3,250.18,Eletrônicos,55,Sim,Sim,50,Crédito,App
535,27,F,Casado,1835.27,Belo Horizonte,RJ,3,144.08,Alimentos,9,Sim,Não,17,Boleto,App
536,22,F,Divorciado,5577.1,São Paulo,RJ,3,199.97,Alimentos,58,Sim,Sim,46,Débito,Site
537,53,M,Solteiro,4352.97,Salvador,SP,3,198.39,Cosméticos,58,Sim,Não,31,Crédito,Loja Física
538,51,M,Solteiro,4164.66,Curitiba,PR,7,462.46,Alimentos,44,Sim,Sim,29,Dinheiro,Loja Física
539,69,M,Casado,5318.06,São Paulo,PR,2,30.0,Utilidades,48,Sim,Não,35,Pix,Loja Física
540,48,M,Casado,3448.98,Rio de Janeiro,PR,2,232.04,Utilidades,4,Sim,Sim,8,Boleto,Site
541,27,M,Solteiro,5828.04,Belo Horizonte,RJ,3,422.57,Utilidades,37,Sim,Não,35,Débito,Site
542,36,M,Casado,2103.11,Rio de Janeiro,SP,3,262.18,Cosméticos,8,Sim,Não,28,Dinheiro,Loja Física
543,49,M,Solteiro,6823.75,Rio de Janeiro,MG,4,325.34,Eletrônicos,1,Sim,Sim,15,Pix,App
544,18,Outro,Divorciado,2898.18,São Paulo,RJ,2,259.98,Cosméticos,28,Não,Sim,20,Pix,Loja Física
545,22,F,Casado,1000.0,Rio de Janeiro,RJ,3,183.27,Utilidades,6,Não,Sim,63,Dinheiro,App
546,62,M,Solteiro,3342.93,Salvador,SP,3,30.0,Cosméticos,47,Sim,Não,65,Débito,Site
547,21,Outro,Casado,3116.06,Rio de Janeiro,BA,3,270.55,Utilidades,36,Sim,Não,58,Pix,Loja Física
548,33,Outro,Solteiro,3327.85,Belo Horizonte,RJ,2,172.44,Roupas,53,Não,Sim,27,Boleto,App
549,41,Outro,Solteiro,4463.3,Belo Horizonte,BA,3,169.97,Roupas,11,Sim,Sim,54,Crédito,App
550,33,F,Casado,6195.68,Curitiba,BA,1,200.1,Alimentos,5,Não,Sim,30,Boleto,Site
551,19,M,Divorciado,3616.59,Belo Horizonte,PR,5,424.49,Eletrônicos,50,Sim,Não,32,Pix,Site
552,66,Outro,Solteiro,2616.76,Rio de Janeiro,SP,4,490.48,Roupas,24,Não,Não,86,Crédito,Loja Física
553,45,F,Solteiro,1746.91,Belo Horizonte,BA,3,271.72,Utilidades,47,Sim,Não,59,Dinheiro,Site
554,49,F,Solteiro,3063.63,São Paulo,SP,4,203.52,Cosméticos,18,Não,Sim,40,Crédito,App
555,44,F,Divorciado,1000.0,Belo Horizonte,PR,3,132.28,Cosméticos,20,Sim,Sim,80,Crédito,Loja Física
556,37,Outro,Divorciado,2549.73,Salvador,SP,3,296.85,Alimentos,28,Sim,Não,45,Crédito,Loja Física
557,41,M,Casado,6488.11,São Paulo,RJ,4,428.29,Cosméticos,13,Sim,Sim,48,Pix,App
558,29,Outro,Divorciado,2353.28,Curitiba,BA,3,225.27,Roupas,5,Sim,Não,64,Débito,Loja Física
559,67,Outro,Casado,5257.43,Salvador,SP,4,30.0,Cosméticos,30,Não,Sim,41,Pix,Site
560,52,M,Casado,1547.04,Rio de Janeiro,MG,2,317.0,Roupas,1,Sim,Sim,22,Débito,Site
561,50,M,Divorciado,7542.19,Rio de Janeiro,SP,5,348.54,Roupas,22,Não,Não,26,Dinheiro,Site
562,50,M,Casado,7675.21,Rio de Janeiro,BA,4,91.42,Eletrônicos,18,Sim,Não,88,Dinheiro,Site
563,68,F,Divorciado,5182.04,Salvador,PR,2,267.65,Alimentos,46,Não,Não,31,Dinheiro,Loja Física
564,60,M,Casado,7982.51,Salvador,PR,3,295.12,Utilidades,5,Sim,Sim,82,Dinheiro,Loja Física
565,54,Outro,Divorciado,4711.59,Salvador,BA,4,242.69,Roupas,31,Não,Sim,87,Dinheiro,App
566,29,M,Divorciado,5537.03,São Paulo,RJ,4,170.92,Alimentos,6,Não,Não,2,Boleto,App
567,20,Outro,Casado,6523.87,São Paulo,RJ,4,351.59,Utilidades,27,Sim,Não,59,Pix,Site
568,18,F,Solteiro,4359.44,Rio de Janeiro,PR,5,209.66,Cosméticos,56,Não,Não,75,Débito,Site
569,50,Outro,Casado,1000.0,Belo Horizonte,PR,2,101.48,Alimentos,25,Não,Sim,78,Dinheiro,Loja Física
570,57,Outro,Divorciado,5577.93,Rio de Janeiro,BA,3,45.05,Alimentos,29,Sim,Não,16,Boleto,Loja Física
571,27,M,Solteiro,3056.28,Curitiba,RJ,3,376.08,Alimentos,28,Sim,Não,31,Boleto,App
572,60,M,Casado,3204.94,São Paulo,PR,3,311.67,Cosméticos,16,Sim,Não,6,Boleto,Site
573,61,Outro,Casado,4595.79,Salvador,RJ,2,258.8,Cosméticos,54,Não,Não,82,Pix,Loja Física
574,46,M,Casado,5132.56,São Paulo,PR,3,205.97,Alimentos,53,Sim,Sim,70,Dinheiro,Loja Física
575,30,F,Solteiro,4300.27,Salvador,SP,2,197.1,Eletrônicos,12,Sim,Não,68,Boleto,Loja Física
576,29,F,Divorciado,5271.46,Curitiba,MG,6,142.43,Roupas,20,Sim,Não,57,Boleto,Loja Física
577,48,M,Casado,2586.29,Curitiba,SP,4,206.85,Cosméticos,18,Sim,Não,39,Dinheiro,App
578,63,F,Casado,3914.59,São Paulo,PR,2,37.99,Eletrônicos,34,Não,Não,84,Pix,App
579,19,M,Casado,5698.17,Salvador,MG,1,176.39,Cosméticos,55,Não,Não,47,Boleto,App
580,68,Outro,Casado,7545.58,Curitiba,MG,4,218.91,Alimentos,53,Sim,Não,50,Débito,App
581,67,Outro,Casado,8252.87,Rio de Janeiro,PR,4,310.99,Eletrônicos,23,Sim,Sim,56,Crédito,App
582,52,F,Divorciado,4865.95,Rio de Janeiro,PR,2,246.01,Utilidades,45,Não,Sim,70,Crédito,Site
583,40,M,Divorciado,5680.02,Salvador,RJ,6,329.49,Roupas,27,Sim,Sim,36,Crédito,Loja Física
584,34,M,Casado,7963.16,São Paulo,PR,3,384.91,Roupas,49,Sim,Sim,86,Pix,App
585,43,F,Solteiro,2658.33,Curitiba,BA,0,355.82,Cosméticos,17,Sim,Sim,74,Boleto,Loja Física
586,25,Outro,Divorciado,5259.4,São Paulo,PR,3,297.05,Roupas,48,Sim,Sim,73,Crédito,Loja Física
587,46,F,Solteiro,5536.69,Rio de Janeiro,BA,1,251.19,Utilidades,21,Sim,Sim,84,Crédito,Loja Física
588,43,Outro,Divorciado,6895.72,Curitiba,PR,2,151.92,Eletrônicos,50,Não,Sim,54,Dinheiro,Site
589,27,M,Casado,1725.72,São Paulo,RJ,3,323.99,Eletrônicos,40,Sim,Sim,40,Boleto,Loja Física
590,43,Outro,Divorciado,2121.19,Belo Horizonte,BA,2,417.97,Alimentos,31,Não,Sim,19,Boleto,Loja Física
591,51,F,Casado,4042.76,Salvador,SP,3,284.21,Eletrônicos,3,Sim,Não,32,Dinheiro,Site
592,68,M,Divorciado,4755.46,Salvador,BA,3,441.73,Cosméticos,17,Sim,Não,39,Boleto,App
593,58,F,Casado,6245.73,Belo Horizonte,RJ,2,97.44,Utilidades,50,Não,Sim,33,Débito,Site
594,24,F,Casado,5035.09,Rio de Janeiro,BA,5,134.58,Alimentos,58,Sim,Não,61,Pix,App
595,21,Outro,Casado,3697.17,Curitiba,PR,1,335.52,Cosméticos,26,Sim,Não,18,Dinheiro,Loja Física
596,67,F,Casado,4832.92,Salvador,PR,3,276.43,Cosméticos,23,Sim,Sim,42,Crédito,Loja Física
597,62,Outro,Solteiro,4602.09,Belo Horizonte,RJ,3,381.38,Cosméticos,6,Sim,Não,68,Boleto,Site
598,28,M,Casado,7490.03,Belo Horizonte,MG,3,248.45,Roupas,28,Não,Não,62,Débito,Site
599,46,Outro,Solteiro,4331.32,Rio de Janeiro,PR,4,163.2,Cosméticos,8,Sim,Não,9,Débito,Site
600,53,M,Solteiro,3233.83,Rio de Janeiro,SP,4,228.64,Roupas,55,Não,Sim,12,Pix,App
601,42,Outro,Casado,4899.22,São Paulo,RJ,1,96.73,Eletrônicos,58,Sim,Não,4,Débito,App
