cliente_id,idade,sexo,estado_civil,renda_mensal,cidade,estado,frequencia_compra_mensal,ticket_medio,categoria_preferida,tempo_cliente,utiliza_app,participa_programa_fidelidade,ultima_compra_dias,forma_pagamento_preferida,canal_compra_preferido
602,38,F,Solteiro,4396.97,Salvador,BA,4,137.14,Roupas,45,Sim,Sim,57,Boleto,App
603,53,Outro,Divorciado,1000.0,São Paulo,BA,2,347.24,Cosméticos,8,Não,Não,58,Boleto,Loja Física
604,27,Outro,Casado,3968.7,Belo Horizonte,SP,1,337.28,Utilidades,19,Não,Não,75,Débito,Loja Física
605,54,M,Solteiro,3798.52,Curitiba,PR,3,286.3,Utilidades,38,Sim,Não,58,Boleto,Site
606,26,F,Casado,2912.26,Curitiba,RJ,4,77.89,Eletrônicos,29,Sim,Não,76,Boleto,Loja Física
607,41,Outro,Casado,6071.17,Rio de Janeiro,SP,0,214.16,Cosméticos,23,Sim,Sim,85,Crédito,Loja Física
608,52,F,Casado,2428.64,Curitiba,PR,4,127.5,Roupas,47,Sim,Não,14,Dinheiro,Loja Física
609,66,Outro,Solteiro,4911.24,Curitiba,RJ,3,367.65,Utilidades,32,Não,Não,76,Boleto,Loja Física
610,52,Outro,Divorciado,3704.29,Curitiba,BA,4,191.63,Alimentos,10,Não,Sim,0,Boleto,Loja Física
611,65,F,Divorciado,4215.39,Belo Horizonte,RJ,0,141.43,Cosméticos,27,Sim,Não,37,Pix,Loja Física
612,53,Outro,Solteiro,4823.57,Curitiba,MG,2,252.98,Cosméticos,49,Não,Sim,52,Dinheiro,Site
613,35,F,Casado,1384.85,Curitiba,RJ,6,185.98,Alimentos,1,Sim,Sim,51,Dinheiro,Site
614,66,Outro,Solteiro,4383.32,Curitiba,MG,4,398.37,Utilidades,39,Sim,Não,0,Dinheiro,App
615,56,M,Solteiro,8577.89,São Paulo,RJ,4,176.52,Alimentos,29,Sim,Sim,10,Débito,Site
616,49,F,Solteiro,1000.0,Belo Horizonte,MG,2,110.08,Eletrônicos,59,Não,Não,57,Crédito,Loja Física
617,41,Outro,Casado,3884.78,Rio de Janeiro,BA,1,34.71,Roupas,45,Não,Sim,39,Crédito,Loja Física
618,40,Outro,Solteiro,6246.48,São Paulo,PR,2,246.92,Roupas,3,Sim,Sim,85,Pix,Loja Física
619,49,M,Casado,4603.24,Salvador,MG,3,193.81,Utilidades,51,Sim,Não,59,Dinheiro,App
620,54,F,Solteiro,5375.93,Belo Horizonte,MG,2,107.11,Alimentos,47,Não,Sim,43,Dinheiro,App
621,29,Outro,Divorciado,1000.0,Belo Horizonte,BA,4,368.92,Cosméticos,37,Sim,Não,5,Boleto,Loja Física
622,66,M,Solteiro,5196.5,Salvador,MG,3,316.72,Cosméticos,31,Sim,Não,27,Débito,Loja Física
623,30,Outro,Solteiro,2476.62,Salvador,SP,3,247.18,Cosméticos,11,Não,Não,30,Débito,App
624,40,F,Divorciado,4619.75,Salvador,BA,1,386.43,Eletrônicos,22,Não,Não,7,Pix,Site
625,42,Outro,Casado,3941.13,Rio de Janeiro,SP,3,316.25,Eletrônicos,18,Sim,Não,4,Crédito,App
626,52,Outro,Casado,8556.67,Curitiba,BA,4,167.71,Cosméticos,35,Sim,Sim,53,Dinheiro,Loja Física
627,58,Outro,Solteiro,5093.39,Belo Horizonte,MG,3,146.08,Utilidades,6,Sim,Não,16,Pix,Loja Física
628,47,Outro,Divorciado,3774.75,Curitiba,SP,2,331.8,Eletrônicos,3,Sim,Sim,37,Débito,App
629,34,M,Casado,1000.0,Curitiba,MG,2,289.64,Eletrônicos,5,Não,Não,8,Débito,Site
630,66,M,Solteiro,4242.29,Salvador,BA,4,266.97,Roupas,9,Sim,Não,73,Débito,Site
631,37,F,Divorciado,5646.46,Rio de Janeiro,MG,1,165.35,Roupas,28,Não,Não,83,Dinheiro,Site
632,65,M,Casado,3838.9,São Paulo,SP,4,310.79,Utilidades,19,Sim,Não,77,Dinheiro,Site
633,42,M,Casado,2988.69,Rio de Janeiro,SP,1,174.45,Eletrônicos,28,Sim,Não,13,Dinheiro,App
634,39,F,Divorciado,2854.83,Curitiba,MG,2,239.8,Eletrônicos,27,Sim,Não,25,Boleto,Loja Física
635,30,M,Divorciado,5070.28,Rio de Janeiro,RJ,1,394.69,Alimentos,13,Não,Não,61,Crédito,Loja Física
636,36,M,Divorciado,5518.78,Salvador,BA,1,183.92,Utilidades,38,Sim,Sim,24,Débito,App
637,66,F,Divorciado,6722.42,São Paulo,BA,2,92.7,Utilidades,43,Sim,Sim,79,Débito,Loja Física
638,53,F,Solteiro,2010.0,Salvador,MG,4,144.75,Alimentos,53,Sim,Sim,35,Boleto,Site
639,29,F,Divorciado,5051.96,São Paulo,RJ,3,349.43,Alimentos,21,Sim,Não,79,Débito,App
640,58,Outro,Casado,3756.59,Curitiba,SP,4,275.47,Roupas,27,Sim,Sim,32,Débito,App
641,36,Outro,Casado,3815.53,São Paulo,PR,2,237.11,Utilidades,46,Sim,Sim,2,Dinheiro,Site
642,29,F,Solteiro,4803.65,São Paulo,PR,3,199.09,Utilidades,6,Sim,Sim,86,Dinheiro,Site
643,26,F,Casado,4815.31,São Paulo,MG,5,298.54,Alimentos,38,Sim,Não,10,Crédito,App
644,24,F,Casado,5057.54,Rio de Janeiro,RJ,5,165.09,Cosméticos,49,Sim,Não,57,Débito,App
645,45,Outro,Divorciado,1885.06,Rio de Janeiro,RJ,3,280.57,Cosméticos,11,Sim,Sim,63,Pix,App
646,31,Outro,Casado,2500.38,Curitiba,BA,4,176.87,Roupas,47,Sim,Sim,17,Débito,Site
647,48,M,Solteiro,6971.74,São Paulo,SP,4,160.23,Cosméticos,41,Sim,Sim,46,Débito,Loja Física
648,69,M,Divorciado,3558.86,Belo Horizonte,RJ,3,186.25,Cosméticos,53,Sim,Sim,43,Crédito,Site
649,36,F,Divorciado,4612.03,Curitiba,PR,2,212.46,Cosméticos,17,Não,Sim,58,Pix,App
650,64,Outro,Solteiro,6109.33,São Paulo,SP,3,245.12,Eletrônicos,56,Sim,Não,49,Débito,App
651,33,Outro,Divorciado,4926.89,São Paulo,SP,3,273.55,Roupas,39,Sim,Não,68,Pix,Loja Física
652,22,Outro,Divorciado,5093.05,Rio de Janeiro,MG,5,30.0,Alimentos,7,Sim,Sim,87,Dinheiro,Site
653,52,F,Solteiro,5789.16,Curitiba,RJ,3,169.23,Cosméticos,30,Não,Sim,28,Dinheiro,Site
654,29,M,Divorciado,1000.0,São Paulo,MG,2,210.84,Eletrônicos,21,Não,Sim,89,Pix,App
655,42,F,Solteiro,3020.1,São Paulo,RJ,4,400.51,Cosméticos,1,Sim,Sim,66,Débito,Site
656,69,M,Solteiro,4937.21,Curitiba,BA,4,142.0,Eletrônicos,25,Sim,Sim,1,Pix,Site
657,38,M,Casado,6775.29,Belo Horizonte,MG,1,266.28,Roupas,32,Sim,Sim,24,Pix,Loja Física
658,53,F,Casado,4132.19,Curitiba,MG,5,399.5,Cosméticos,59,Não,Sim,18,Dinheiro,Site
659,40,M,Divorciado,2310.57,Curitiba,PR,2,118.7,Eletrônicos,57,Não,Não,39,Pix,Loja Física
660,33,M,Divorciado,2363.83,Belo Horizonte,MG,1,289.4,Utilidades,8,Sim,Não,1,Boleto,App
661,56,Outro,Solteiro,5767.72,Curitiba,RJ,2,169.77,Utilidades,5,Não,Não,82,Boleto,App
662,62,M,Divorciado,3564.45,São Paulo,PR,5,199.54,Eletrônicos,30,Não,Sim,64,Dinheiro,Site
663,59,F,Solteiro,3985.6,Curitiba,MG,4,169.69,Cosméticos,51,Sim,Não,61,Débito,Site
664,56,F,Solteiro,5230.06,Belo Horizonte,MG,5,176.81,Cosméticos,8,Sim,Não,53,Débito,App
665,31,M,Divorciado,1000.0,Salvador,BA,4,522.19,Roupas,49,Sim,Sim,44,Dinheiro,Loja Física
666,48,Outro,Solteiro,8000.74,Curitiba,MG,1,334.45,Roupas,19,Sim,Sim,48,Débito,Loja Física
667,22,Outro,Casado,2537.85,Rio de Janeiro,SP,2,360.17,Alimentos,44,Não,Não,68,Crédito,App
668,52,M,Divorciado,4483.87,São Paulo,PR,1,299.2,Roupas,59,Sim,Sim,37,Boleto,App
669,40,M,Casado,1000.0,São Paulo,SP,4,89.37,Cosméticos,55,Não,Sim,3,Crédito,App
670,46,F,Divorciado,3154.92,Rio de Janeiro,PR,2,289.5,Alimentos,30,Não,Não,16,Crédito,Loja Física
671,60,M,Solteiro,6489.38,Rio de Janeiro,BA,2,357.29,Roupas,15,Sim,Não,52,Crédito,Loja Física
672,28,Outro,Divorciado,1000.0,Curitiba,MG,3,164.66,Eletrônicos,36,Sim,Sim,84,Dinheiro,Loja Física
673,35,M,Casado,6252.4,Rio de Janeiro,MG,4,346.53,Utilidades,55,Não,Não,52,Crédito,Loja Física
674,64,F,Solteiro,3452.61,Salvador,MG,2,320.43,Roupas,44,Não,Não,30,Pix,App
675,29,F,Divorciado,4974.33,Belo Horizonte,PR,3,435.2,Roupas,27,Não,Sim,21,Débito,Loja Física
676,26,F,Divorciado,5315.05,Rio de Janeiro,MG,4,208.22,Eletrônicos,13,Sim,Não,10,Dinheiro,App
677,27,F,Divorciado,4882.84,Rio de Janeiro,SP,2,140.24,Cosméticos,14,Sim,Sim,33,Pix,Loja Física
678,61,F,Casado,2270.1,Salvador,MG,3,213.84,Eletrônicos,37,Sim,Sim,14,Pix,Loja Física
679,34,M,Casado,3270.9,São Paulo,BA,2,393.56,Roupas,54,Não,Não,9,Boleto,App
680,55,M,Divorciado,1076.89,São Paulo,SP,5,67.16,Cosméticos,48,Sim,Sim,52,Boleto,Loja Física
681,24,M,Solteiro,4983.59,Curitiba,MG,7,43.16,Alimentos,30,Não,Sim,47,Pix,Loja Física
682,63,M,Solteiro,7404.11,Salvador,MG,4,258.94,Roupas,39,Sim,Sim,30,Boleto,Loja Física
683,30,F,Casado,1000.0,Belo Horizonte,RJ,2,205.74,Eletrônicos,47,Não,Não,36,Débito,Loja Física
684,57,Outro,Solteiro,2476.71,Belo Horizonte,PR,0,250.77,Alimentos,13,Sim,Não,27,Débito,Site
685,59,M,Casado,3636.45,Salvador,SP,3,344.53,Utilidades,58,Sim,Sim,30,Boleto,Loja Física
686,26,Outro,Divorciado,4346.68,Belo Horizonte,RJ,3,194.74,Alimentos,16,Sim,Não,69,Crédito,Site
687,67,M,Casado,5758.35,São Paulo,BA,2,62.7,Eletrônicos,44,Sim,Sim,13,Pix,App
688,44,M,Casado,3695.6,Belo Horizonte,PR,1,454.45,Alimentos,7,Sim,Não,86,Débito,Site
689,19,Outro,Divorciado,3368.08,Belo Horizonte,SP,7,150.28,Eletrônicos,48,Sim,Sim,15,Boleto,Loja Física
690,22,F,Solteiro,6206.26,Salvador,MG,4,144.1,Roupas,55,Sim,Não,24,Boleto,Site
691,46,M,Casado,5323.99,Salvador,SP,7,360.37,Cosméticos,55,Sim,Não,38,Débito,Loja Física
692,54,M,Casado,5077.96,Belo Horizonte,MG,4,211.55,Utilidades,27,Não,Não,65,Débito,Site
693,55,M,Divorciado,4225.03,Rio de Janeiro,PR,2,243.66,Cosméticos,45,Sim,Sim,37,Crédito,Site
694,36,Outro,Solteiro,5966.3,Salvador,MG,2,298.28,Cosméticos,55,Sim,Não,40,Boleto,Loja Física
695,25,F,Casado,2687.38,Curitiba,BA,4,358.36,Cosméticos,35,Não,Sim,39,Boleto,App
696,65,Outro,Divorciado,2414.61,Curitiba,MG,2,216.65,Eletrônicos,15,Sim,Não,63,Dinheiro,App
697,62,Outro,Casado,5492.2,São Paulo,BA,5,402.0,Eletrônicos,28,Não,Sim,88,Crédito,App
698,18,F,Divorciado,1000.0,Belo Horizonte,PR,4,36.42,Utilidades,35,Sim,Sim,15,Débito,Loja Física
699,39,Outro,Solteiro,4184.36,Rio de Janeiro,PR,0,325.98,Eletrônicos,7,Sim,Sim,81,Débito,Site
700,69,F,Solteiro,3366.88,São Paulo,SP,0,166.05,Eletrônicos,50,Sim,Sim,76,Pix,App
701,34,M,Solteiro,1188.49,Belo Horizonte,BA,4,387.23,Eletrônicos,46,Sim,Não,58,Débito,Loja Física
702,24,F,Solteiro,2137.46,Salvador,BA,2,264.2,Eletrônicos,50,Sim,Não,10,Boleto,App
703,42,M,Casado,3782.05,Curitiba,RJ,2,182.71,Roupas,51,Sim,Não,0,Débito,Loja Física
704,62,Outro,Casado,6067.93,Rio de Janeiro,RJ,5,316.28,Utilidades,46,Sim,Não,12,Boleto,Loja Física
705,21,Outro,Solteiro,2694.08,Curitiba,RJ,3,339.32,Eletrônicos,20,Sim,Não,29,Boleto,App
706,53,M,Solteiro,6426.76,Salvador,MG,4,314.19,Utilidades,32,Sim,Sim,68,Crédito,App
707,23,Outro,Solteiro,4126.36,Belo Horizonte,RJ,0,147.03,Alimentos,38,Sim,Sim,17,Débito,App
708,48,F,Casado,6620.77,Salvador,BA,2,201.6,Roupas,40,Sim,Sim,77,Crédito,App
709,36,M,Solteiro,2791.02,Salvador,MG,3,249.59,Eletrônicos,32,Sim,Sim,12,Boleto,Loja Física
710,61,Outro,Solteiro,3902.38,Curitiba,PR,3,245.87,Roupas,26,Sim,Sim,31,Débito,Loja Física
711,56,M,Solteiro,4736.97,Rio de Janeiro,SP,2,324.97,Roupas,58,Sim,Sim,70,Débito,App
712,44,F,Divorciado,3640.98,Salvador,RJ,3,48.51,Alimentos,39,Sim,Sim,71,Crédito,Loja Física
713,27,F,Solteiro,5906.05,Curitiba,PR,2,283.43,Utilidades,20,Sim,Sim,49,Crédito,Site
714,43,Outro,Divorciado,1000.0,Rio de Janeiro,BA,2,221.0,Roupas,18,Sim,Não,70,Boleto,Site
715,36,F,Divorciado,8844.81,Belo Horizonte,SP,4,166.15,Cosméticos,50,Sim,Sim,79,Boleto,Loja Física
716,56,M,Solteiro,5715.55,Belo Horizonte,PR,4,175.75,Alimentos,15,Sim,Não,30,Débito,Loja Física
717,20,F,Divorciado,3652.94,São Paulo,SP,1,228.55,Cosméticos,52,Sim,Não,50,Débito,Site
718,62,M,Solteiro,2895.36,Curitiba,RJ,4,30.0,Alimentos,22,Sim,Não,26,Dinheiro,App
719,30,M,Casado,2267.16,Rio de Janeiro,BA,1,179.87,Cosméticos,51,Sim,Sim,59,Dinheiro,App
720,67,F,Casado,5291.23,Salvador,SP,5,162.42,Cosméticos,22,Sim,Sim,32,Pix,Site
721,45,Outro,Casado,5989.96,Belo Horizonte,PR,1,303.28,Roupas,53,Sim,Sim,52,Boleto,Site
722,37,F,Casado,3674.95,Rio de Janeiro,RJ,4,169.45,Roupas,21,Não,Sim,71,Pix,Loja Física
723,45,M,Divorciado,6213.98,Curitiba,RJ,3,228.49,Alimentos,2,Não,Sim,32,Pix,Loja Física
724,25,M,Solteiro,2185.48,São Paulo,PR,2,404.23,Utilidades,40,Sim,Não,40,Crédito,Site
725,58,F,Solteiro,1832.38,Belo Horizonte,PR,2,349.44,Roupas,53,Sim,Não,18,Crédito,Loja Física
726,56,Outro,Solteiro,7626.68,Rio de Janeiro,SP,1,340.23,Roupas,43,Sim,Não,84,Dinheiro,Loja Física
727,18,Outro,Casado,5182.22,Rio de Janeiro,MG,2,200.01,Eletrônicos,18,Não,Sim,40,Pix,Site
728,20,M,Casado,6793.7,Rio de Janeiro,RJ,1,304.3,Roupas,23,Sim,Sim,84,Dinheiro,Site
729,30,M,Solteiro,2292.12,Curitiba,SP,3,226.61,Utilidades,13,Não,Não,88,Boleto,Loja Física
730,45,Outro,Casado,2152.95,Curitiba,PR,1,230.39,Eletrônicos,41,Sim,Sim,41,Débito,Site
731,66,F,Solteiro,3282.78,Curitiba,SP,1,290.97,Cosméticos,9,Sim,Não,22,Crédito,Site
732,42,M,Solteiro,2351.88,Salvador,PR,2,190.3,Cosméticos,49,Sim,Não,74,Boleto,Loja Física
733,50,M,Solteiro,5410.73,Rio de Janeiro,BA,5,399.3,Eletrônicos,7,Sim,Sim,32,Boleto,App
734,55,Outro,Solteiro,2497.75,Belo Horizonte,PR,6,233.99,Eletrônicos,41,Sim,Sim,19,Crédito,Loja Física
735,23,F,Solteiro,1656.66,Curitiba,PR,2,311.84,Eletrônicos,54,Sim,Sim,24,Crédito,App
736,61,Outro,Solteiro,4284.03,Curitiba,PR,3,395.56,Alimentos,1,Sim,Sim,89,Pix,Loja Física
737,62,F,Solteiro,1420.03,Rio de Janeiro,MG,5,353.17,Utilidades,2,Não,Sim,51,Dinheiro,App
738,49,F,Casado,1000.0,Curitiba,PR,5,109.11,Utilidades,4,Sim,Sim,11,Boleto,Loja Física
739,62,F,Solteiro,4266.51,Salvador,RJ,0,294.49,Cosméticos,14,Sim,Sim,31,Pix,App
740,64,M,Solteiro,1000.0,Salvador,RJ,3,335.07,Cosméticos,32,Sim,Não,32,Pix,Loja Física
741,38,Outro,Casado,5550.56,Curitiba,SP,3,339.19,Cosméticos,36,Não,Não,73,Boleto,App
742,33,Outro,Casado,1209.33,Rio de Janeiro,MG,1,138.67,Roupas,2,Não,Sim,67,Boleto,Site
743,38,F,Casado,1000.0,Rio de Janeiro,SP,1,184.3,Cosméticos,40,Sim,Não,14,Débito,Loja Física
744,28,M,Solteiro,3412.41,Rio de Janeiro,RJ,0,349.46,Eletrônicos,50,Sim,Não,50,Dinheiro,App
745,54,M,Divorciado,4289.19,São Paulo,RJ,3,173.82,Cosméticos,51,Sim,Não,5,Boleto,Loja Física
746,53,Outro,Divorciado,4982.95,Curitiba,BA,2,220.03,Eletrônicos,14,Sim,Não,68,Crédito,App
747,52,M,Casado,4344.03,Rio de Janeiro,PR,1,407.59,Alimentos,20,Sim,Sim,68,Débito,Loja Física
748,36,M,Divorciado,1881.37,Salvador,RJ,6,245.22,Roupas,25,Não,Sim,81,Dinheiro,Site
749,37,F,Casado,5426.12,Belo Horizonte,SP,0,177.32,Roupas,42,Sim,Não,34,Crédito,App
750,35,M,Solteiro,5920.28,Belo Horizonte,SP,1,162.24,Utilidades,49,Sim,Não,85,Crédito,Loja Física
751,64,F,Divorciado,1588.48,Rio de Janeiro,PR,3,283.27,Alimentos,8,Sim,Não,33,Dinheiro,Loja Física
752,58,Outro,Solteiro,3637.99,Belo Horizonte,PR,2,116.69,Eletrônicos,28,Não,Não,62,Débito,App
753,66,M,Divorciado,3451.12,Belo Horizonte,BA,2,225.27,Alimentos,46,Sim,Não,67,Crédito,App
754,31,Outro,Solteiro,4440.76,São Paulo,MG,6,283.32,Roupas,21,Sim,Sim,17,Pix,App
755,32,Outro,Divorciado,3590.15,Salvador,SP,3,379.91,Eletrônicos,23,Sim,Sim,25,Dinheiro,Loja Física
756,48,M,Solteiro,3864.24,Salvador,PR,1,316.75,Alimentos,32,Sim,Sim,85,Dinheiro,Site
757,18,M,Solteiro,5283.63,São Paulo,SP,3,178.59,Roupas,8,Não,Não,60,Boleto,Loja Física
758,20,Outro,Divorciado,1772.29,São Paulo,PR,4,367.84,Eletrônicos,31,Sim,Não,77,Débito,Loja Física
759,33,M,Solteiro,5474.75,Belo Horizonte,RJ,0,220.05,Eletrônicos,37,Não,Não,73,Pix,App
760,40,F,Solteiro,6282.27,Curitiba,SP,2,126.43,Roupas,16,Sim,Não,87,Pix,Loja Física
761,28,F,Solteiro,7268.27,Belo Horizonte,RJ,1,232.8,Eletrônicos,40,Sim,Não,84,Boleto,Site
762,29,M,Divorciado,1000.0,São Paulo,SP,3,393.82,Roupas,42,Não,Não,47,Crédito,Site
763,27,Outro,Divorciado,3634.2,Salvador,MG,5,266.52,Cosméticos,27,Sim,Não,71,Crédito,App
764,49,M,Solteiro,1000.0,Belo Horizonte,BA,4,251.25,Cosméticos,40,Sim,Sim,30,Pix,App
765,33,M,Solteiro,1000.0,Curitiba,RJ,2,413.72,Eletrônicos,41,Sim,Não,33,Débito,Site
766,25,Outro,Divorciado,4288.19,Belo Horizonte,PR,3,106.86,Eletrônicos,18,Sim,Não,86,Crédito,Site
767,55,Outro,Divorciado,3201.7,Rio de Janeiro,MG,3,121.44,Roupas,35,Sim,Sim,88,Dinheiro,App
768,29,F,Solteiro,4599.7,Belo Horizonte,SP,5,88.42,Eletrônicos,49,Não,Sim,6,Boleto,Site
769,41,Outro,Solteiro,4972.26,São Paulo,RJ,1,287.26,Utilidades,52,Não,Não,82,Débito,Loja Física
770,45,F,Solteiro,6495.79,Salvador,SP,4,266.65,Cosméticos,15,Sim,Sim,6,Crédito,Loja Física
771,25,Outro,Casado,4107.84,Salvador,SP,0,404.27,Eletrônicos,53,Sim,Sim,46,Pix,Loja Física
772,45,M,Divorciado,9846.71,São Paulo,SP,2,274.35,Eletrônicos,27,Sim,Sim,7,Boleto,Site
773,53,F,Casado,4612.82,Rio de Janeiro,BA,2,209.58,Alimentos,17,Sim,Não,77,Crédito,App
774,43,F,Divorciado,7684.96,São Paulo,BA,1,250.18,Eletrônicos,40,Sim,Não,0,Pix,Loja Física
775,25,F,Divorciado,1000.0,Belo Horizonte,PR,4,261.77,Utilidades,2,Sim,Sim,76,Crédito,Loja Física
776,67,M,Divorciado,6699.48,São Paulo,RJ,5,82.82,Cosméticos,49,Sim,Sim,2,Boleto,App
777,45,M,Divorciado,3638.48,São Paulo,MG,2,521.03,Alimentos,50,Sim,Não,52,Dinheiro,App
778,45,M,Divorciado,1000.0,Rio de Janeiro,MG,4,301.99,Roupas,31,Sim,Não,37,Dinheiro,Site
779,54,M,Divorciado,4841.09,Belo Horizonte,MG,4,271.0,Roupas,37,Sim,Não,50,Pix,Loja Física
780,58,M,Divorciado,3394.09,Curitiba,SP,2,311.52,Cosméticos,41,Não,Sim,14,Dinheiro,Loja Física
781,53,F,Casado,5160.11,Curitiba,BA,2,320.94,Roupas,41,Sim,Sim,66,Boleto,Loja Física
782,44,M,Solteiro,6022.15,Salvador,RJ,3,235.94,Utilidades,34,Sim,Sim,63,Pix,Loja Física
783,34,F,Solteiro,1021.7,São Paulo,SP,3,186.88,Eletrônicos,34,Sim,Não,67,Crédito,Loja Física
784,26,M,Casado,6029.84,Salvador,BA,3,309.95,Cosméticos,51,Sim,Sim,4,Débito,Site
785,50,Outro,Casado,4012.96,Rio de Janeiro,BA,4,288.57,Alimentos,55,Sim,Sim,89,Crédito,Loja Física
786,37,F,Casado,6705.68,Curitiba,RJ,5,169.01,Eletrônicos,59,Sim,Sim,88,Boleto,Loja Física
787,30,Outro,Casado,3589.7,São Paulo,RJ,4,391.9,Roupas,3,Não,Sim,9,Pix,Loja Física
788,45,F,Divorciado,3059.18,Rio de Janeiro,RJ,4,279.34,Roupas,17,Sim,Não,7,Crédito,Site
789,65,Outro,Solteiro,4054.11,Rio de Janeiro,SP,2,322.98,Alimentos,14,Sim,Sim,11,Pix,Site
790,46,M,Divorciado,4203.72,São Paulo,PR,2,389.19,Utilidades,14,Sim,Não,63,Dinheiro,Site
791,30,M,Solteiro,2674.43,Rio de Janeiro,RJ,5,252.19,Alimentos,46,Não,Não,58,Débito,Loja Física
792,63,M,Solteiro,3007.39,São Paulo,PR,2,281.7,Cosméticos,38,Não,Sim,66,Boleto,Loja Física
793,52,F,Casado,1546.25,São Paulo,SP,1,331.0,Alimentos,35,Não,Não,49,Crédito,Loja Física
794,23,Outro,Divorciado,3130.71,Belo Horizonte,PR,2,177.51,Roupas,1,Sim,Não,22,Débito,Loja Física
795,35,M,Casado,5352.62,Salvador,MG,4,255.41,Utilidades,48,Não,Não,39,Boleto,App
796,68,Outro,Divorciado,3725.29,Rio de Janeiro,PR,2,262.55,Utilidades,29,Sim,Sim,77,Boleto,App
797,22,Outro,Solteiro,6018.13,Rio de Janeiro,RJ,4,154.39,Alimentos,4,Sim,Sim,86,Dinheiro,Site
798,64,M,Casado,3629.14,Belo Horizonte,SP,1,481.76,Cosméticos,33,Não,Sim,76,Pix,App
799,42,M,Casado,1136.96,Belo Horizonte,RJ,3,109.27,Roupas,17,Não,Não,75,Pix,Site
800,19,Outro,Solteiro,5194.55,Belo Horizonte,MG,5,120.19,Eletrônicos,28,Sim,Não,17,Débito,Loja Física
801,27,M,Solteiro,2652.75,Curitiba,RJ,4,381.42,Utilidades,50,Sim,Não,20,Dinheiro,App
