cliente_id,idade,sexo,estado_civil,renda_mensal,cidade,estado,frequencia_compra_mensal,ticket_medio,categoria_preferida,tempo_cliente,utiliza_app,participa_programa_fidelidade,ultima_compra_dias,forma_pagamento_preferida,canal_compra_preferido
802,47,M,Solteiro,3533.27,Curitiba,RJ,1,321.33,Alimentos,26,Sim,Sim,0,Boleto,Loja Física
803,67,M,Casado,6475.14,Curitiba,RJ,2,147.4,Cosméticos,8,Sim,Sim,37,Dinheiro,Site
804,62,F,Divorciado,1678.26,São Paulo,BA,2,310.73,Cosméticos,34,Sim,Não,40,Dinheiro,Loja Física
805,22,Outro,Casado,4329.49,Rio de Janeiro,MG,7,396.79,Roupas,59,Não,Sim,41,Débito,Loja Física
806,50,Outro,Divorciado,3918.96,Salvador,RJ,2,246.97,Utilidades,18,Sim,Não,8,Pix,Site
807,18,F,Casado,5401.85,São Paulo,RJ,3,509.88,Roupas,31,Não,Sim,22,Dinheiro,Site
808,35,Outro,Casado,5710.31,Rio de Janeiro,RJ,3,77.59,Eletrônicos,59,Não,Sim,77,Dinheiro,Loja Física
809,49,M,Solteiro,4527.68,Rio de Janeiro,SP,6,319.38,Eletrônicos,27,Sim,Sim,10,Dinheiro,Loja Física
810,64,Outro,Divorciado,3279.25,Belo Horizonte,BA,2,366.65,Eletrônicos,16,Não,Sim,70,Crédito,Loja Física
811,66,M,Casado,4946.75,Belo Horizonte,SP,2,339.13,Cosméticos,58,Sim,Sim,30,Dinheiro,App
812,28,F,Casado,6671.31,São Paulo,BA,2,229.56,Utilidades,10,Sim,Sim,87,Dinheiro,App
813,38,M,Solteiro,3945.42,Belo Horizonte,RJ,1,220.96,Roupas,40,Sim,Sim,25,Boleto,Site
814,43,Outro,Solteiro,3465.49,Rio de Janeiro,MG,3,294.41,Roupas,12,Sim,Sim,29,Crédito,Loja Física
815,42,Outro,Divorciado,4776.34,Belo Horizonte,PR,5,331.58,Eletrônicos,22,Não,Sim,33,Dinheiro,App
816,39,Outro,Casado,4077.45,Curitiba,PR,4,310.25,Utilidades,16,Não,Não,45,Dinheiro,Loja Física
817,44,F,Divorciado,1324.58,Belo Horizonte,RJ,4,354.01,Utilidades,12,Sim,Sim,68,Débito,Loja Física
818,66,F,Casado,4478.66,Rio de Janeiro,SP,3,148.11,Alimentos,11,Não,Não,4,Débito,Loja Física
819,30,Outro,Divorciado,1306.48,São Paulo,MG,2,227.22,Utilidades,20,Sim,Não,60,Crédito,App
820,50,M,Solteiro,4748.96,Salvador,BA,4,156.0,Utilidades,51,Não,Não,82,Boleto,Loja Física
821,51,F,Casado,2405.71,Belo Horizonte,RJ,3,211.39,Roupas,1,Sim,Não,37,Crédito,Loja Física
822,58,Outro,Divorciado,4073.75,Rio de Janeiro,MG,3,351.52,Utilidades,27,Sim,Sim,27,Crédito,Site
823,52,Outro,Solteiro,4781.19,Salvador,MG,1,260.8,Utilidades,3,Sim,Não,25,Débito,Loja Física
824,18,F,Solteiro,8907.81,Salvador,BA,4,510.69,Roupas,12,Sim,Não,60,Débito,Site
825,38,F,Divorciado,5485.5,Curitiba,MG,3,269.34,Utilidades,30,Sim,Não,22,Boleto,Site
826,65,F,Casado,6729.6,Salvador,SP,1,255.97,Roupas,9,Não,Sim,45,Dinheiro,Site
827,23,M,Casado,7743.5,Rio de Janeiro,SP,1,260.62,Alimentos,53,Sim,Sim,29,Boleto,Loja Física
828,45,M,Solteiro,4978.51,Rio de Janeiro,SP,1,186.22,Cosméticos,54,Não,Sim,66,Dinheiro,Loja Física
829,34,Outro,Casado,4571.38,Belo Horizonte,MG,2,244.22,Roupas,37,Não,Não,32,Pix,App
830,22,F,Casado,1866.56,Belo Horizonte,SP,3,362.78,Roupas,1,Sim,Não,2,Débito,App
831,48,M,Casado,3766.74,Belo Horizonte,BA,3,261.4,Utilidades,42,Sim,Sim,68,Pix,Loja Física
832,22,F,Solteiro,2553.82,Salvador,MG,3,170.65,Roupas,49,Não,Não,82,Pix,Loja Física
833,55,Outro,Divorciado,3197.88,Salvador,PR,1,157.49,Eletrônicos,4,Sim,Não,41,Débito,Loja Física
834,20,M,Casado,7741.33,Curitiba,MG,3,204.98,Eletrônicos,15,Sim,Sim,61,Pix,Site
835,40,M,Solteiro,4229.24,Belo Horizonte,BA,2,257.39,Alimentos,51,Sim,Não,57,Crédito,App
836,54,M,Solteiro,2248.2,São Paulo,PR,1,369.36,Roupas,27,Sim,Não,56,Dinheiro,Loja Física
837,54,Outro,Divorciado,6749.07,Curitiba,MG,1,115.95,Utilidades,8,Não,Sim,0,Boleto,Site
838,27,F,Casado,5910.55,São Paulo,SP,1,218.02,Utilidades,23,Sim,Não,72,Débito,App
839,27,M,Casado,6015.31,Salvador,RJ,4,264.43,Cosméticos,15,Sim,Sim,59,Crédito,App
840,36,Outro,Divorciado,1000.0,Curitiba,RJ,3,66.63,Alimentos,27,Sim,Não,68,Boleto,Loja Física
841,34,F,Divorciado,7897.34,Curitiba,SP,2,166.64,Utilidades,31,Não,Não,58,Boleto,Loja Física
842,38,Outro,Solteiro,2882.97,Rio de Janeiro,RJ,2,182.01,Cosméticos,39,Não,Não,45,Boleto,Loja Física
843,31,F,Solteiro,5555.91,Salvador,RJ,3,170.4,Utilidades,47,Sim,Sim,33,Pix,App
844,26,Outro,Divorciado,9047.6,Salvador,SP,2,269.19,Cosméticos,8,Sim,Sim,24,Pix,App
845,63,F,Casado,8310.67,Curitiba,SP,4,233.94,Eletrônicos,30,Sim,Sim,41,Pix,Site
846,18,M,Solteiro,2044.88,Salvador,MG,2,194.47,Eletrônicos,58,Sim,Não,28,Pix,Loja Física
847,68,F,Solteiro,1110.97,Curitiba,MG,3,292.8,Utilidades,55,Sim,Sim,24,Crédito,Loja Física
848,62,Outro,Casado,6860.69,Rio de Janeiro,SP,5,422.31,Alimentos,42,Não,Não,53,Pix,Loja Física
849,30,Outro,Solteiro,4284.11,Curitiba,BA,5,413.93,Roupas,18,Sim,Sim,72,Débito,Site
850,21,F,Casado,2998.24,Salvador,RJ,2,57.72,Alimentos,4,Sim,Sim,66,Boleto,Loja Física
851,18,M,Casado,5242.44,Salvador,MG,1,307.71,Alimentos,47,Não,Sim,14,Crédito,Loja Física
852,66,M,Casado,3674.24,Curitiba,RJ,1,232.2,Roupas,43,Sim,Não,3,Pix,App
853,57,F,Divorciado,5402.65,Curitiba,PR,4,265.52,Eletrônicos,22,Sim,Não,37,Boleto,Loja Física
854,49,F,Divorciado,4133.96,Curitiba,SP,1,210.17,Eletrônicos,3,Sim,Sim,19,Crédito,Site
855,51,Outro,Divorciado,5444.78,Belo Horizonte,BA,4,261.76,Roupas,15,Sim,Sim,22,Boleto,Loja Física
856,45,M,Casado,2210.93,Salvador,PR,1,265.14,Cosméticos,35,Não,Não,36,Crédito,App
857,48,F,Casado,6848.92,Salvador,PR,5,192.1,Alimentos,47,Sim,Sim,61,Dinheiro,Site
858,25,M,Divorciado,5395.25,Belo Horizonte,PR,1,160.36,Utilidades,38,Sim,Não,7,Crédito,App
859,56,F,Solteiro,5292.59,Curitiba,SP,1,205.13,Eletrônicos,33,Sim,Não,36,Pix,Site
860,43,F,Casado,1764.66,Rio de Janeiro,MG,2,273.43,Utilidades,14,Não,Não,44,Boleto,App
861,51,M,Solteiro,7399.26,Curitiba,SP,4,309.9,Roupas,48,Sim,Não,32,Boleto,App
862,20,F,Solteiro,3972.57,Curitiba,MG,0,335.33,Utilidades,1,Sim,Não,6,Boleto,Site
863,67,F,Casado,5456.1,Belo Horizonte,PR,4,200.58,Utilidades,53,Não,Não,21,Débito,App
864,29,Outro,Casado,3354.35,Salvador,PR,0,278.38,Alimentos,49,Sim,Não,4,Débito,Loja Física
865,18,F,Solteiro,4521.78,Curitiba,BA,1,346.25,Roupas,26,Não,Não,14,Pix,Loja Física
866,61,F,Solteiro,4594.25,Salvador,MG,3,366.56,Utilidades,8,Sim,Sim,20,Dinheiro,Loja Física
867,22,F,Divorciado,1000.0,São Paulo,PR,1,244.12,Eletrônicos,50,Sim,Sim,88,Débito,Site
868,47,Outro,Divorciado,5164.9,Salvador,RJ,4,227.91,Roupas,16,Sim,Sim,16,Crédito,App
869,47,M,Casado,7930.68,Rio de Janeiro,BA,3,269.11,Eletrônicos,38,Sim,Não,55,Pix,App
870,34,Outro,Divorciado,5079.56,Rio de Janeiro,SP,2,135.03,Cosméticos,10,Sim,Não,49,Dinheiro,Loja Física
871,65,Outro,Divorciado,2084.58,Curitiba,BA,4,230.64,Utilidades,42,Sim,Sim,6,Crédito,Site
872,64,M,Divorciado,5299.92,Salvador,RJ,7,324.46,Roupas,37,Sim,Sim,49,Boleto,Loja Física
873,40,Outro,Divorciado,6118.96,Curitiba,MG,4,314.19,Eletrônicos,26,Sim,Sim,59,Débito,Site
874,32,M,Solteiro,5024.93,Belo Horizonte,SP,4,222.97,Utilidades,28,Sim,Não,82,Crédito,Loja Física
875,54,Outro,Casado,3851.75,Rio de Janeiro,SP,3,271.77,Alimentos,12,Não,Não,6,Dinheiro,App
876,38,M,Divorciado,3515.7,Curitiba,MG,3,167.53,Eletrônicos,20,Sim,Não,39,Pix,Loja Física
877,31,F,Solteiro,3507.38,Belo Horizonte,BA,2,320.35,Eletrônicos,49,Não,Sim,44,Crédito,Loja Física
878,19,Outro,Solteiro,5395.55,Curitiba,PR,2,242.22,Cosméticos,14,Sim,Não,58,Pix,App
879,28,Outro,Solteiro,1185.75,Salvador,BA,3,222.4,Alimentos,46,Sim,Sim,87,Boleto,Site
880,68,Outro,Divorciado,3256.25,Salvador,RJ,3,213.83,Cosméticos,35,Sim,Não,74,Dinheiro,Loja Física
881,56,Outro,Divorciado,7191.22,Salvador,PR,2,243.71,Alimentos,29,Não,Sim,54,Dinheiro,Site
882,55,F,Casado,7268.39,Salvador,BA,3,205.21,Eletrônicos,12,Não,Sim,63,Débito,Loja Física
883,51,Outro,Divorciado,1043.71,São Paulo,MG,3,315.81,Cosméticos,52,Sim,Sim,64,Dinheiro,App
884,55,F,Divorciado,1737.17,Belo Horizonte,RJ,3,210.47,Utilidades,18,Não,Sim,53,Crédito,Site
885,67,F,Solteiro,3458.76,Belo Horizonte,RJ,4,409.3,Alimentos,44,Sim,Não,39,Crédito,Loja Física
886,51,F,Casado,5785.18,Salvador,RJ,3,396.52,Eletrônicos,2,Sim,Sim,52,Crédito,Site
887,35,F,Divorciado,1000.0,São Paulo,PR,8,160.85,Roupas,2,Não,Sim,43,Boleto,Loja Física
888,47,M,Divorciado,3890.38,Salvador,SP,3,256.97,Alimentos,59,Não,Não,62,Dinheiro,App
889,32,M,Solteiro,3051.64,São Paulo,PR,2,184.93,Alimentos,17,Não,Não,1,Dinheiro,App
890,44,Outro,Solteiro,6651.93,Salvador,BA,4,217.34,Utilidades,10,Sim,Sim,78,Crédito,App
891,68,M,Divorciado,1000.0,Rio de Janeiro,SP,0,450.24,Alimentos,18,Sim,Não,20,Débito,Loja Física
892,51,M,Casado,4185.08,Rio de Janeiro,BA,4,219.24,Alimentos,22,Sim,Não,87,Débito,Loja Física
893,69,Outro,Casado,3212.78,Curitiba,SP,2,286.02,Utilidades,19,Sim,Sim,49,Dinheiro,Loja Física
894,55,Outro,Solteiro,6939.6,Salvador,PR,1,304.13,Utilidades,58,Não,Sim,80,Dinheiro,Site
895,50,Outro,Solteiro,5195.31,Belo Horizonte,RJ,2,149.94,Cosméticos,53,Sim,Sim,51,Pix,Site
896,41,M,Divorciado,2828.37,Curitiba,MG,1,164.49,Eletrônicos,1,Sim,Não,8,Dinheiro,Site
897,32,M,Solteiro,5706.77,Rio de Janeiro,RJ,1,129.4,Eletrônicos,24,Sim,Sim,19,Crédito,App
898,47,Outro,Divorciado,3222.34,Salvador,PR,4,161.4,Cosméticos,36,Sim,Sim,82,Boleto,Loja Física
899,59,F,Casado,5998.66,Curitiba,SP,3,30.0,Eletrônicos,25,Sim,Não,17,Dinheiro,Loja Física
900,68,Outro,Casado,3525.85,Salvador,RJ,2,304.46,Alimentos,36,Sim,Não,83,Dinheiro,Loja Física
901,34,F,Divorciado,6109.33,Rio de Janeiro,PR,3,455.42,Cosméticos,31,Não,Sim,29,Crédito,Loja Física
902,22,F,Solteiro,4872.16,Curitiba,BA,3,264.78,Cosméticos,31,Sim,Não,64,Pix,Loja Física
903,46,Outro,Casado,10520.98,Rio de Janeiro,MG,3,108.37,Eletrônicos,2,Não,Sim,23,Dinheiro,Site
904,21,Outro,Solteiro,3894.21,São Paulo,RJ,5,185.72,Roupas,19,Sim,Sim,87,Débito,Loja Física
905,27,Outro,Casado,4765.72,Rio de Janeiro,SP,4,204.11,Eletrônicos,53,Sim,Não,46,Débito,Loja Física
906,34,M,Divorciado,3041.15,Salvador,BA,1,148.24,Roupas,12,Sim,Não,82,Débito,App
907,27,F,Divorciado,4005.37,Belo Horizonte,PR,2,336.02,Cosméticos,10,Não,Sim,89,Boleto,Loja Física
908,34,M,Divorciado,1000.0,Rio de Janeiro,MG,3,331.03,Roupas,31,Sim,Não,43,Boleto,Site
909,37,M,Casado,4931.17,Belo Horizonte,SP,3,134.45,Alimentos,45,Sim,Não,28,Dinheiro,Loja Física
910,41,Outro,Solteiro,6685.75,São Paulo,PR,5,322.51,Utilidades,22,Sim,Sim,76,Dinheiro,Site
911,22,M,Solteiro,4793.26,Curitiba,PR,2,402.68,Roupas,23,Sim,Não,67,Dinheiro,App
912,51,Outro,Solteiro,1372.28,Curitiba,RJ,3,440.26,Utilidades,52,Não,Sim,16,Boleto,Loja Física
913,23,F,Casado,2396.43,Belo Horizonte,RJ,4,536.52,Alimentos,23,Não,Não,4,Dinheiro,Site
914,19,Outro,Casado,1000.0,Curitiba,SP,2,159.8,Utilidades,15,Sim,Não,87,Crédito,App
915,30,M,Casado,5957.85,Rio de Janeiro,PR,2,532.42,Alimentos,26,Sim,Sim,80,Pix,Site
916,60,M,Casado,1986.97,Belo Horizonte,RJ,1,214.58,Utilidades,3,Não,Sim,49,Débito,Loja Física
917,60,Outro,Casado,3942.58,Salvador,MG,3,190.75,Utilidades,23,Sim,Sim,39,Débito,Loja Física
918,65,Outro,Solteiro,3692.52,Rio de Janeiro,MG,4,282.71,Eletrônicos,20,Sim,Sim,45,Crédito,Site
919,28,M,Casado,6975.45,Rio de Janeiro,PR,6,191.79,Roupas,45,Sim,Sim,50,Dinheiro,App
920,68,F,Casado,4170.56,Rio de Janeiro,RJ,2,289.9,Utilidades,40,Sim,Sim,10,Boleto,Loja Física
921,64,F,Solteiro,5617.79,Salvador,SP,5,117.99,Cosméticos,57,Sim,Não,11,Dinheiro,Loja Física
922,40,Outro,Casado,5092.93,São Paulo,SP,4,226.12,Eletrônicos,39,Não,Sim,12,Dinheiro,Loja Física
923,33,F,Solteiro,6718.82,Curitiba,SP,7,378.56,Roupas,56,Sim,Não,63,Débito,Loja Física
924,48,M,Solteiro,3521.75,Belo Horizonte,MG,4,244.29,Eletrônicos,8,Sim,Não,7,Débito,Loja Física
925,28,Outro,Divorciado,7739.23,São Paulo,RJ,3,264.16,Roupas,18,Não,Sim,64,Boleto,Loja Física
926,33,M,Divorciado,1000.0,Belo Horizonte,RJ,2,297.53,Alimentos,41,Sim,Não,8,Débito,Loja Física
927,25,M,Divorciado,5714.95,Curitiba,MG,5,367.07,Utilidades,6,Sim,Sim,1,Dinheiro,Loja Física
928,21,F,Divorciado,2266.76,Salvador,SP,6,84.48,Cosméticos,27,Sim,Sim,77,Crédito,App
929,57,Outro,Casado,3014.5,Rio de Janeiro,SP,2,308.45,Eletrônicos,36,Sim,Não,12,Boleto,Loja Física
930,21,Outro,Divorciado,5138.83,Rio de Janeiro,PR,2,223.19,Eletrônicos,15,Não,Sim,1,Crédito,Loja Física
931,42,F,Solteiro,5122.8,Salvador,BA,2,266.66,Eletrônicos,37,Não,Não,67,Dinheiro,Loja Física
932,20,M,Casado,5212.86,São Paulo,RJ,1,356.0,Eletrônicos,58,Sim,Não,75,Boleto,App
933,49,M,Divorciado,1227.68,São Paulo,RJ,4,130.58,Utilidades,5,Não,Não,47,Crédito,App
934,20,M,Solteiro,6898.06,Belo Horizonte,RJ,5,148.74,Roupas,39,Sim,Não,73,Boleto,App
935,44,M,Casado,2198.71,Salvador,BA,5,56.46,Utilidades,9,Não,Não,2,Dinheiro,Loja Física
936,46,Outro,Casado,2465.43,São Paulo,PR,5,195.08,Alimentos,7,Sim,Sim,67,Boleto,App
937,49,Outro,Divorciado,5275.79,Salvador,BA,3,383.04,Utilidades,41,Sim,Sim,5,Dinheiro,Site
938,67,F,Casado,3426.56,Curitiba,SP,5,237.94,Utilidades,20,Sim,Não,86,Boleto,Loja Física
939,68,F,Solteiro,4616.52,Rio de Janeiro,SP,3,115.99,Alimentos,10,Sim,Sim,4,Boleto,Site
940,36,Outro,Casado,1000.0,Rio de Janeiro,RJ,0,201.43,Utilidades,26,Sim,Sim,2,Débito,App
941,38,Outro,Solteiro,4568.65,Rio de Janeiro,MG,2,101.21,Roupas,4,Sim,Sim,9,Dinheiro,App
942,22,M,Casado,4435.66,Salvador,RJ,2,137.48,Cosméticos,38,Não,Não,42,Pix,App
943,35,M,Divorciado,2980.28,Salvador,MG,3,288.88,Alimentos,24,Sim,Sim,18,Boleto,App
944,45,F,Solteiro,1000.0,Belo Horizonte,BA,3,132.61,Eletrônicos,14,Não,Não,13,Crédito,Loja Física
945,59,Outro,Casado,3574.38,Rio de Janeiro,SP,4,361.26,Roupas,41,Sim,Sim,20,Débito,Site
946,39,F,Casado,3925.25,Belo Horizonte,MG,4,242.89,Cosméticos,1,Sim,Sim,42,Débito,Loja Física
947,38,Outro,Casado,3265.54,Rio de Janeiro,BA,3,258.56,Roupas,17,Não,Sim,27,Boleto,App
948,23,M,Solteiro,1000.0,Belo Horizonte,SP,2,222.16,Roupas,45,Sim,Sim,20,Pix,Loja Física
949,18,F,Solteiro,7189.47,Belo Horizonte,MG,2,327.28,Eletrônicos,24,Não,Não,35,Débito,App
950,22,F,Solteiro,2722.28,Curitiba,RJ,4,328.32,Cosméticos,27,Não,Sim,23,Dinheiro,Loja Física
951,58,Outro,Divorciado,3555.59,Belo Horizonte,RJ,3,283.51,Roupas,7,Sim,Sim,53,Boleto,Loja Física
952,29,M,Divorciado,1000.0,Salvador,RJ,0,306.48,Eletrônicos,9,Sim,Não,37,Boleto,Loja Física
953,43,F,Solteiro,7189.71,Belo Horizonte,BA,4,228.79,Alimentos,43,Sim,Sim,16,Pix,Loja Física
954,63,M,Casado,3066.9,Rio de Janeiro,RJ,3,304.22,Eletrônicos,35,Sim,Sim,21,Dinheiro,App
955,51,F,Divorciado,4196.93,Belo Horizonte,PR,2,216.21,Utilidades,58,Sim,Sim,82,Dinheiro,Loja Física
956,66,M,Solteiro,6241.47,São Paulo,SP,1,250.22,Eletrônicos,12,Não,Não,44,Pix,Site
957,31,Outro,Casado,2647.39,Rio de Janeiro,BA,3,222.54,Eletrônicos,21,Sim,Não,73,Crédito,Loja Física
958,43,F,Divorciado,5926.49,São Paulo,RJ,3,204.28,Eletrônicos,3,Sim,Sim,60,Dinheiro,Loja Física
959,62,F,Casado,1000.0,Rio de Janeiro,SP,2,181.09,Roupas,15,Sim,Sim,10,Crédito,Loja Física
960,44,M,Casado,5101.97,Salvador,MG,1,296.77,Cosméticos,21,Não,Sim,60,Crédito,Loja Física
961,26,M,Casado,7144.48,Salvador,RJ,3,381.06,Eletrônicos,10,Sim,Sim,37,Boleto,App
962,43,F,Casado,2839.17,Salvador,SP,5,367.11,Eletrônicos,33,Sim,Não,65,Boleto,Site
963,64,Outro,Divorciado,6237.76,São Paulo,PR,4,124.34,Utilidades,46,Sim,Não,32,Débito,Loja Física
964,39,M,Divorciado,7667.85,Curitiba,MG,3,378.92,Utilidades,59,Não,Sim,42,Boleto,Site
965,64,M,Divorciado,3490.32,Rio de Janeiro,PR,4,218.18,Alimentos,52,Não,Não,30,Dinheiro,Loja Física
966,47,M,Solteiro,3324.94,Salvador,SP,6,310.07,Alimentos,6,Sim,Sim,34,Dinheiro,Loja Física
967,60,F,Divorciado,2203.41,Rio de Janeiro,PR,4,159.38,Utilidades,2,Não,Sim,36,Crédito,Site
968,65,F,Casado,2980.54,São Paulo,SP,2,264.2,Cosméticos,29,Sim,Sim,46,Dinheiro,Loja Física
969,34,F,Divorciado,2369.28,Curitiba,SP,2,281.37,Alimentos,55,Não,Sim,22,Boleto,Site
970,43,F,Casado,2201.78,São Paulo,PR,2,101.54,Cosméticos,40,Sim,Não,35,Boleto,Site
971,53,Outro,Solteiro,6397.67,Rio de Janeiro,SP,2,310.83,Utilidades,33,Sim,Sim,39,Boleto,App
972,18,Outro,Casado,2420.15,Curitiba,RJ,2,384.59,Alimentos,4,Sim,Sim,89,Pix,App
973,25,F,Casado,4517.04,Curitiba,SP,2,232.54,Eletrônicos,59,Sim,Não,88,Dinheiro,Loja Física
974,66,Outro,Casado,4076.47,São Paulo,BA,2,386.02,Utilidades,4,Não,Não,80,Débito,Loja Física
975,52,M,Solteiro,6996.19,Salvador,SP,1,231.03,Alimentos,29,Sim,Não,14,Dinheiro,Loja Física
976,69,M,Divorciado,2993.69,Rio de Janeiro,BA,2,334.96,Cosméticos,37,Não,Não,36,Dinheiro,Loja Física
977,32,M,Divorciado,4762.3,Belo Horizonte,SP,1,30.0,Cosméticos,20,Sim,Sim,3,Pix,App
978,64,F,Solteiro,5582.14,Belo Horizonte,SP,4,491.88,Alimentos,41,Sim,Não,21,Dinheiro,App
979,39,M,Casado,6979.5,São Paulo,PR,1,399.55,Cosméticos,23,Sim,Não,80,Crédito,Site
980,31,Outro,Divorciado,2964.49,Rio de Janeiro,RJ,4,221.54,Alimentos,45,Sim,Não,21,Boleto,Site
981,43,F,Solteiro,2764.22,Rio de Janeiro,RJ,2,52.79,Alimentos,18,Não,Não,80,Boleto,Loja Física
982,45,Outro,Divorciado,1876.44,São Paulo,MG,1,278.8,Cosméticos,49,Sim,Sim,77,Pix,Site
983,40,M,Solteiro,8472.6,Rio de Janeiro,PR,4,105.61,Roupas,25,Sim,Não,77,Boleto,App
984,31,M,Casado,6768.94,Salvador,PR,4,294.49,Eletrônicos,1,Sim,Sim,16,Crédito,Site
985,41,M,Divorciado,3915.6,São Paulo,RJ,4,291.16,Utilidades,54,Sim,Sim,71,Pix,Loja Física
986,19,F,Solteiro,7862.88,Salvador,PR,2,155.86,Eletrônicos,15,Não,Sim,89,Débito,Site
987,62,Outro,Divorciado,3796.27,Rio de Janeiro,RJ,2,362.1,Utilidades,34,Sim,Não,85,Boleto,Loja Física
988,43,F,Divorciado,5448.82,São Paulo,PR,2,330.56,Utilidades,48,Não,Sim,79,Dinheiro,Site
989,31,F,Divorciado,4020.34,Rio de Janeiro,SP,2,347.58,Eletrônicos,20,Sim,Não,79,Crédito,Site
990,68,M,Divorciado,4795.61,São Paulo,RJ,2,250.89,Alimentos,54,Sim,Sim,37,Crédito,Loja Física
991,24,F,Solteiro,4583.52,Rio de Janeiro,RJ,5,108.45,Cosméticos,37,Não,Não,23,Boleto,App
992,20,F,Casado,3150.03,Salvador,BA,1,347.79,Roupas,27,Sim,Sim,5,Débito,App
993,64,M,Solteiro,6185.0,Salvador,PR,1,222.96,Roupas,22,Sim,Não,67,Dinheiro,Loja Física
994,40,F,Solteiro,5431.9,Rio de Janeiro,PR,5,111.02,Roupas,51,Sim,Não,81,Débito,App
995,63,M,Solteiro,6055.39,São Paulo,RJ,3,385.2,Eletrônicos,5,Sim,Sim,5,Débito,Site
996,60,M,Casado,4640.45,Belo Horizonte,SP,2,459.94,Eletrônicos,34,Não,Sim,25,Boleto,App
997,64,M,Divorciado,2186.86,Salvador,SP,4,245.88,Alimentos,39,Sim,Não,40,Dinheiro,App
998,62,M,Divorciado,7418.77,Salvador,SP,2,465.91,Roupas,3,Não,Não,74,Boleto,Site
999,35,F,Divorciado,3474.89,Belo Horizonte,PR,3,259.13,Alimentos,17,Sim,Não,37,Boleto,App
1000,55,M,Casado,4728.13,Rio de Janeiro,BA,3,211.95,Roupas,24,Sim,Sim,79,Crédito,Loja Física
